user_id,genre,subscription_months,satisfaction_score,support_tickets,renewal_probability,clv_k_inr,churn_risk
USER_00001,Simulation,2,8.8,5,0.7,5.64,LOW
USER_00002,Action,11,8.8,2,0.7,5.64,LOW
USER_00003,Adventure,7,8.0,1,0.64,5.4,LOW
USER_00004,Action,6,8.6,0,0.69,5.58,LOW
USER_00005,Adventure,5,7.5,1,0.6,5.25,MEDIUM
USER_00006,Multiplayer,4,7.9,1,0.63,5.37,MEDIUM
USER_00007,Simulation,6,8.5,2,0.68,5.55,LOW
USER_00008,Adventure,9,7.4,0,0.59,5.22,MEDIUM
USER_00009,Multiplayer,12,7.1,0,0.57,5.13,MEDIUM
USER_00010,Action,2,6.7,3,0.54,5.01,MEDIUM
USER_00011,Adventure,3,8.5,2,0.68,5.55,LOW
USER_00012,Adventure,4,8.3,1,0.66,5.49,LOW
USER_00013,Multiplayer,12,7.6,1,0.61,5.28,MEDIUM
USER_00014,Simulation,6,6.7,2,0.54,5.01,MEDIUM
USER_00015,Multiplayer,11,6.4,1,0.51,4.92,HIGH
USER_00016,Adventure,1,6.6,3,0.53,4.98,MEDIUM
USER_00017,Adventure,9,9.4,1,0.75,5.82,LOW
USER_00018,Simulation,3,7.2,0,0.58,5.16,MEDIUM
USER_00019,Simulation,4,7.1,2,0.57,5.13,MEDIUM
USER_00020,Action,11,8.3,1,0.66,5.49,LOW
USER_00021,Simulation,3,8.8,0,0.7,5.64,LOW
USER_00022,Multiplayer,4,8.8,0,0.7,5.64,LOW
USER_00023,Action,8,7.7,3,0.62,5.31,MEDIUM
USER_00024,Action,3,8.6,3,0.69,5.58,LOW
USER_00025,Multiplayer,11,8.4,3,0.67,5.52,LOW
USER_00026,Simulation,8,8.4,0,0.67,5.52,LOW
USER_00027,Multiplayer,3,8.3,4,0.66,5.49,LOW
USER_00028,Simulation,12,9.1,1,0.73,5.73,LOW
USER_00029,Simulation,9,7.6,3,0.61,5.28,MEDIUM
USER_00030,Multiplayer,12,8.5,4,0.68,5.55,LOW
USER_00031,Multiplayer,8,8.7,4,0.7,5.61,LOW
USER_00032,Simulation,10,6.6,2,0.53,4.98,MEDIUM
USER_00033,Multiplayer,11,7.0,3,0.56,5.1,MEDIUM
USER_00034,Action,4,8.9,2,0.71,5.67,LOW
USER_00035,Adventure,4,6.4,0,0.51,4.92,HIGH
USER_00036,Multiplayer,4,8.0,2,0.64,5.4,LOW
USER_00037,Multiplayer,4,6.0,0,0.48,4.8,HIGH
USER_00038,Simulation,7,6.9,0,0.55,5.07,MEDIUM
USER_00039,Multiplayer,10,9.6,1,0.77,5.88,LOW
USER_00040,Adventure,6,5.9,1,0.47,4.77,HIGH
USER_00041,Simulation,9,7.9,2,0.63,5.37,MEDIUM
USER_00042,Action,3,6.4,0,0.51,4.92,HIGH
USER_00043,Action,5,8.9,3,0.71,5.67,LOW
USER_00044,Multiplayer,9,6.4,1,0.51,4.92,HIGH
USER_00045,Simulation,4,9.6,1,0.77,5.88,LOW
USER_00046,Action,8,7.4,1,0.59,5.22,MEDIUM
USER_00047,Simulation,7,8.7,1,0.7,5.61,LOW
USER_00048,Multiplayer,8,7.6,2,0.61,5.28,MEDIUM
USER_00049,Multiplayer,7,9.4,5,0.75,5.82,LOW
USER_00050,Simulation,8,6.6,0,0.53,4.98,MEDIUM
USER_00051,Simulation,5,6.2,1,0.5,4.86,HIGH
USER_00052,Multiplayer,1,8.9,3,0.71,5.67,LOW
USER_00053,Adventure,8,8.7,3,0.7,5.61,LOW
USER_00054,Adventure,5,7.8,2,0.62,5.34,MEDIUM
USER_00055,Action,6,5.8,0,0.46,4.74,HIGH
USER_00056,Action,5,7.6,2,0.61,5.28,MEDIUM
USER_00057,Action,5,5.9,2,0.47,4.77,HIGH
USER_00058,Adventure,2,9.2,1,0.74,5.76,LOW
USER_00059,Action,2,9.4,1,0.75,5.82,LOW
USER_00060,Simulation,1,5.4,0,0.43,4.62,HIGH
USER_00061,Adventure,6,7.3,1,0.58,5.19,MEDIUM
USER_00062,Adventure,11,9.1,1,0.73,5.73,LOW
USER_00063,Simulation,5,8.8,0,0.7,5.64,LOW
USER_00064,Simulation,12,7.8,2,0.62,5.34,MEDIUM
USER_00065,Simulation,4,7.1,2,0.57,5.13,MEDIUM
USER_00066,Adventure,12,7.7,0,0.62,5.31,MEDIUM
USER_00067,Simulation,1,7.6,2,0.61,5.28,MEDIUM
USER_00068,Simulation,5,6.7,0,0.54,5.01,MEDIUM
USER_00069,Simulation,7,7.0,1,0.56,5.1,MEDIUM
USER_00070,Multiplayer,10,7.9,1,0.63,5.37,MEDIUM
USER_00071,Action,8,8.2,1,0.66,5.46,LOW
USER_00072,Adventure,7,7.9,0,0.63,5.37,MEDIUM
USER_00073,Adventure,4,8.7,2,0.7,5.61,LOW
USER_00074,Adventure,8,7.2,1,0.58,5.16,MEDIUM
USER_00075,Adventure,9,7.5,3,0.6,5.25,MEDIUM
USER_00076,Multiplayer,12,6.9,3,0.55,5.07,MEDIUM
USER_00077,Multiplayer,6,7.9,1,0.63,5.37,MEDIUM
USER_00078,Action,6,6.4,3,0.51,4.92,HIGH
USER_00079,Adventure,7,7.2,2,0.58,5.16,MEDIUM
USER_00080,Multiplayer,4,8.3,1,0.66,5.49,LOW
USER_00081,Multiplayer,8,9.7,2,0.78,5.91,LOW
USER_00082,Action,6,6.5,0,0.52,4.95,MEDIUM
USER_00083,Adventure,10,7.5,0,0.6,5.25,MEDIUM
USER_00084,Adventure,5,8.6,1,0.69,5.58,LOW
USER_00085,Action,8,7.9,1,0.63,5.37,MEDIUM
USER_00086,Simulation,6,7.6,2,0.61,5.28,MEDIUM
USER_00087,Adventure,7,8.6,1,0.69,5.58,LOW
USER_00088,Multiplayer,11,8.1,1,0.65,5.43,LOW
USER_00089,Multiplayer,12,9.0,1,0.72,5.7,LOW
USER_00090,Simulation,6,7.0,0,0.56,5.1,MEDIUM
USER_00091,Action,10,6.9,1,0.55,5.07,MEDIUM
USER_00092,Action,3,7.8,1,0.62,5.34,MEDIUM
USER_00093,Adventure,6,7.8,1,0.62,5.34,MEDIUM
USER_00094,Multiplayer,7,7.1,3,0.57,5.13,MEDIUM
USER_00095,Adventure,7,9.0,0,0.72,5.7,LOW
USER_00096,Action,9,8.3,1,0.66,5.49,LOW
USER_00097,Multiplayer,4,7.9,2,0.63,5.37,MEDIUM
USER_00098,Multiplayer,2,8.2,3,0.66,5.46,LOW
USER_00099,Simulation,10,7.4,3,0.59,5.22,MEDIUM
USER_00100,Multiplayer,11,7.6,0,0.61,5.28,MEDIUM
USER_00101,Simulation,2,8.5,2,0.68,5.55,LOW
USER_00102,Adventure,2,7.2,0,0.58,5.16,MEDIUM
USER_00103,Adventure,1,8.4,2,0.67,5.52,LOW
USER_00104,Multiplayer,1,7.4,0,0.59,5.22,MEDIUM
USER_00105,Adventure,4,9.4,0,0.75,5.82,LOW
USER_00106,Action,7,7.0,2,0.56,5.1,MEDIUM
USER_00107,Simulation,4,9.3,1,0.74,5.79,LOW
USER_00108,Adventure,5,9.4,1,0.75,5.82,LOW
USER_00109,Action,8,9.6,1,0.77,5.88,LOW
USER_00110,Action,6,7.2,3,0.58,5.16,MEDIUM
USER_00111,Action,3,6.1,0,0.49,4.83,HIGH
USER_00112,Simulation,7,6.9,1,0.55,5.07,MEDIUM
USER_00113,Multiplayer,3,6.9,3,0.55,5.07,MEDIUM
USER_00114,Action,3,6.7,1,0.54,5.01,MEDIUM
USER_00115,Multiplayer,8,8.4,2,0.67,5.52,LOW
USER_00116,Action,7,8.9,0,0.71,5.67,LOW
USER_00117,Adventure,3,7.7,0,0.62,5.31,MEDIUM
USER_00118,Adventure,5,7.2,6,0.58,5.16,MEDIUM
USER_00119,Multiplayer,12,7.7,0,0.62,5.31,MEDIUM
USER_00120,Multiplayer,3,8.0,2,0.64,5.4,LOW
USER_00121,Simulation,10,7.8,2,0.62,5.34,MEDIUM
USER_00122,Adventure,9,8.0,3,0.64,5.4,LOW
USER_00123,Multiplayer,5,8.4,0,0.67,5.52,LOW
USER_00124,Adventure,1,6.9,0,0.55,5.07,MEDIUM
USER_00125,Adventure,8,7.3,2,0.58,5.19,MEDIUM
USER_00126,Action,7,8.5,2,0.68,5.55,LOW
USER_00127,Adventure,9,8.0,1,0.64,5.4,LOW
USER_00128,Simulation,10,8.7,0,0.7,5.61,LOW
USER_00129,Multiplayer,8,9.1,1,0.73,5.73,LOW
USER_00130,Multiplayer,10,8.0,3,0.64,5.4,LOW
USER_00131,Action,12,7.0,0,0.56,5.1,MEDIUM
USER_00132,Action,5,8.1,2,0.65,5.43,LOW
USER_00133,Multiplayer,6,7.8,3,0.62,5.34,MEDIUM
USER_00134,Simulation,7,7.8,2,0.62,5.34,MEDIUM
USER_00135,Adventure,7,7.0,1,0.56,5.1,MEDIUM
USER_00136,Adventure,3,7.6,2,0.61,5.28,MEDIUM
USER_00137,Multiplayer,8,7.0,2,0.56,5.1,MEDIUM
USER_00138,Multiplayer,11,8.3,1,0.66,5.49,LOW
USER_00139,Adventure,12,6.5,2,0.52,4.95,MEDIUM
USER_00140,Action,7,9.3,0,0.74,5.79,LOW
USER_00141,Action,4,9.5,2,0.76,5.85,LOW
USER_00142,Adventure,5,8.0,0,0.64,5.4,LOW
USER_00143,Simulation,11,8.3,0,0.66,5.49,LOW
USER_00144,Action,12,8.2,0,0.66,5.46,LOW
USER_00145,Adventure,8,9.5,3,0.76,5.85,LOW
USER_00146,Multiplayer,9,7.5,1,0.6,5.25,MEDIUM
USER_00147,Action,6,8.5,0,0.68,5.55,LOW
USER_00148,Action,2,8.0,1,0.64,5.4,LOW
USER_00149,Simulation,7,8.9,1,0.71,5.67,LOW
USER_00150,Multiplayer,3,9.1,2,0.73,5.73,LOW
USER_00151,Simulation,4,8.7,3,0.7,5.61,LOW
USER_00152,Action,8,6.3,1,0.5,4.89,HIGH
USER_00153,Action,2,6.7,1,0.54,5.01,MEDIUM
USER_00154,Multiplayer,7,8.1,0,0.65,5.43,LOW
USER_00155,Simulation,12,8.6,0,0.69,5.58,LOW
USER_00156,Multiplayer,4,7.5,2,0.6,5.25,MEDIUM
USER_00157,Multiplayer,1,7.1,2,0.57,5.13,MEDIUM
USER_00158,Action,5,7.9,2,0.63,5.37,MEDIUM
USER_00159,Action,12,8.6,2,0.69,5.58,LOW
USER_00160,Adventure,6,7.9,2,0.63,5.37,MEDIUM
USER_00161,Multiplayer,8,8.3,3,0.66,5.49,LOW
USER_00162,Multiplayer,2,6.8,3,0.54,5.04,MEDIUM
USER_00163,Action,9,7.9,5,0.63,5.37,MEDIUM
USER_00164,Adventure,12,7.5,0,0.6,5.25,MEDIUM
USER_00165,Multiplayer,3,8.1,0,0.65,5.43,LOW
USER_00166,Multiplayer,5,7.4,2,0.59,5.22,MEDIUM
USER_00167,Adventure,3,7.2,1,0.58,5.16,MEDIUM
USER_00168,Action,10,7.2,2,0.58,5.16,MEDIUM
USER_00169,Action,3,7.4,2,0.59,5.22,MEDIUM
USER_00170,Simulation,2,7.3,3,0.58,5.19,MEDIUM
USER_00171,Multiplayer,3,6.7,0,0.54,5.01,MEDIUM
USER_00172,Action,11,7.2,2,0.58,5.16,MEDIUM
USER_00173,Action,11,6.8,1,0.54,5.04,MEDIUM
USER_00174,Simulation,3,7.4,0,0.59,5.22,MEDIUM
USER_00175,Multiplayer,6,7.1,2,0.57,5.13,MEDIUM
USER_00176,Adventure,4,7.4,3,0.59,5.22,MEDIUM
USER_00177,Action,11,7.8,2,0.62,5.34,MEDIUM
USER_00178,Adventure,8,8.0,0,0.64,5.4,LOW
USER_00179,Action,11,9.7,1,0.78,5.91,LOW
USER_00180,Action,7,9.8,0,0.78,5.94,LOW
USER_00181,Simulation,8,6.6,2,0.53,4.98,MEDIUM
USER_00182,Action,10,8.1,1,0.65,5.43,LOW
USER_00183,Action,1,7.6,2,0.61,5.28,MEDIUM
USER_00184,Multiplayer,4,8.9,2,0.71,5.67,LOW
USER_00185,Adventure,6,9.8,3,0.78,5.94,LOW
USER_00186,Adventure,4,8.1,0,0.65,5.43,LOW
USER_00187,Action,1,7.7,0,0.62,5.31,MEDIUM
USER_00188,Multiplayer,1,5.3,1,0.42,4.59,HIGH
USER_00189,Action,6,7.4,0,0.59,5.22,MEDIUM
USER_00190,Adventure,11,8.2,2,0.66,5.46,LOW
USER_00191,Action,4,5.5,1,0.44,4.65,HIGH
USER_00192,Action,11,6.9,1,0.55,5.07,MEDIUM
USER_00193,Adventure,12,8.8,1,0.7,5.64,LOW
USER_00194,Adventure,1,8.7,2,0.7,5.61,LOW
USER_00195,Multiplayer,9,8.1,2,0.65,5.43,LOW
USER_00196,Action,6,8.0,1,0.64,5.4,LOW
USER_00197,Simulation,9,8.7,1,0.7,5.61,LOW
USER_00198,Adventure,10,7.2,2,0.58,5.16,MEDIUM
USER_00199,Adventure,9,9.4,1,0.75,5.82,LOW
USER_00200,Multiplayer,7,9.4,0,0.75,5.82,LOW
USER_00201,Action,4,8.2,2,0.66,5.46,LOW
USER_00202,Adventure,2,7.8,0,0.62,5.34,MEDIUM
USER_00203,Simulation,6,8.4,0,0.67,5.52,LOW
USER_00204,Adventure,1,5.6,0,0.45,4.68,HIGH
USER_00205,Multiplayer,11,8.5,0,0.68,5.55,LOW
USER_00206,Simulation,1,9.8,0,0.78,5.94,LOW
USER_00207,Multiplayer,4,9.1,5,0.73,5.73,LOW
USER_00208,Multiplayer,4,7.6,2,0.61,5.28,MEDIUM
USER_00209,Action,11,6.6,2,0.53,4.98,MEDIUM
USER_00210,Simulation,11,6.3,3,0.5,4.89,HIGH
USER_00211,Simulation,1,7.5,1,0.6,5.25,MEDIUM
USER_00212,Action,4,7.1,0,0.57,5.13,MEDIUM
USER_00213,Multiplayer,5,6.9,1,0.55,5.07,MEDIUM
USER_00214,Multiplayer,2,8.2,2,0.66,5.46,LOW
USER_00215,Adventure,5,7.4,2,0.59,5.22,MEDIUM
USER_00216,Action,10,7.4,1,0.59,5.22,MEDIUM
USER_00217,Simulation,11,8.2,3,0.66,5.46,LOW
USER_00218,Multiplayer,11,9.0,1,0.72,5.7,LOW
USER_00219,Adventure,6,8.4,0,0.67,5.52,LOW
USER_00220,Adventure,11,9.5,2,0.76,5.85,LOW
USER_00221,Simulation,11,7.2,3,0.58,5.16,MEDIUM
USER_00222,Multiplayer,2,9.2,2,0.74,5.76,LOW
USER_00223,Simulation,1,8.4,1,0.67,5.52,LOW
USER_00224,Multiplayer,7,8.3,0,0.66,5.49,LOW
USER_00225,Adventure,9,8.0,2,0.64,5.4,LOW
USER_00226,Action,4,8.9,2,0.71,5.67,LOW
USER_00227,Action,10,7.8,0,0.62,5.34,MEDIUM
USER_00228,Action,5,6.8,0,0.54,5.04,MEDIUM
USER_00229,Adventure,12,8.0,3,0.64,5.4,LOW
USER_00230,Multiplayer,4,8.3,5,0.66,5.49,LOW
USER_00231,Action,1,7.4,2,0.59,5.22,MEDIUM
USER_00232,Adventure,6,7.6,1,0.61,5.28,MEDIUM
USER_00233,Multiplayer,5,8.0,2,0.64,5.4,LOW
USER_00234,Adventure,3,6.6,5,0.53,4.98,MEDIUM
USER_00235,Multiplayer,4,7.9,1,0.63,5.37,MEDIUM
USER_00236,Action,4,9.2,1,0.74,5.76,LOW
USER_00237,Multiplayer,12,8.2,1,0.66,5.46,LOW
USER_00238,Simulation,3,8.5,1,0.68,5.55,LOW
USER_00239,Simulation,6,9.5,1,0.76,5.85,LOW
USER_00240,Action,9,9.0,0,0.72,5.7,LOW
USER_00241,Multiplayer,11,6.6,0,0.53,4.98,MEDIUM
USER_00242,Simulation,1,7.9,3,0.63,5.37,MEDIUM
USER_00243,Adventure,12,7.0,0,0.56,5.1,MEDIUM
USER_00244,Simulation,6,8.3,3,0.66,5.49,LOW
USER_00245,Adventure,4,6.9,1,0.55,5.07,MEDIUM
USER_00246,Action,11,7.2,2,0.58,5.16,MEDIUM
USER_00247,Adventure,11,8.5,2,0.68,5.55,LOW
USER_00248,Adventure,10,8.9,1,0.71,5.67,LOW
USER_00249,Multiplayer,9,7.4,2,0.59,5.22,MEDIUM
USER_00250,Simulation,3,6.3,1,0.5,4.89,HIGH
USER_00251,Multiplayer,11,6.6,1,0.53,4.98,MEDIUM
USER_00252,Action,2,6.3,1,0.5,4.89,HIGH
USER_00253,Multiplayer,2,7.8,0,0.62,5.34,MEDIUM
USER_00254,Adventure,1,9.3,0,0.74,5.79,LOW
USER_00255,Adventure,4,8.9,2,0.71,5.67,LOW
USER_00256,Adventure,2,9.5,0,0.76,5.85,LOW
USER_00257,Adventure,10,7.7,2,0.62,5.31,MEDIUM
USER_00258,Adventure,4,7.4,0,0.59,5.22,MEDIUM
USER_00259,Action,7,8.9,1,0.71,5.67,LOW
USER_00260,Multiplayer,5,7.4,2,0.59,5.22,MEDIUM
USER_00261,Adventure,12,7.8,0,0.62,5.34,MEDIUM
USER_00262,Adventure,4,6.7,1,0.54,5.01,MEDIUM
USER_00263,Multiplayer,3,7.3,1,0.58,5.19,MEDIUM
USER_00264,Adventure,5,8.3,2,0.66,5.49,LOW
USER_00265,Simulation,10,9.9,5,0.79,5.97,LOW
USER_00266,Multiplayer,11,7.9,1,0.63,5.37,MEDIUM
USER_00267,Adventure,5,7.1,3,0.57,5.13,MEDIUM
USER_00268,Multiplayer,2,7.7,2,0.62,5.31,MEDIUM
USER_00269,Simulation,7,7.7,0,0.62,5.31,MEDIUM
USER_00270,Multiplayer,3,8.1,1,0.65,5.43,LOW
USER_00271,Multiplayer,8,6.5,1,0.52,4.95,MEDIUM
USER_00272,Multiplayer,9,8.9,1,0.71,5.67,LOW
USER_00273,Multiplayer,3,8.0,2,0.64,5.4,LOW
USER_00274,Multiplayer,1,6.7,0,0.54,5.01,MEDIUM
USER_00275,Multiplayer,7,7.4,4,0.59,5.22,MEDIUM
USER_00276,Action,5,7.7,0,0.62,5.31,MEDIUM
USER_00277,Adventure,9,8.0,2,0.64,5.4,LOW
USER_00278,Adventure,5,6.6,1,0.53,4.98,MEDIUM
USER_00279,Multiplayer,8,9.0,2,0.72,5.7,LOW
USER_00280,Simulation,8,6.6,0,0.53,4.98,MEDIUM
USER_00281,Simulation,7,8.3,1,0.66,5.49,LOW
USER_00282,Multiplayer,2,6.1,2,0.49,4.83,HIGH
USER_00283,Simulation,3,8.2,2,0.66,5.46,LOW
USER_00284,Multiplayer,4,7.9,1,0.63,5.37,MEDIUM
USER_00285,Adventure,4,7.1,1,0.57,5.13,MEDIUM
USER_00286,Action,1,7.3,4,0.58,5.19,MEDIUM
USER_00287,Simulation,8,8.3,3,0.66,5.49,LOW
USER_00288,Multiplayer,7,7.9,4,0.63,5.37,MEDIUM
USER_00289,Multiplayer,12,7.7,4,0.62,5.31,MEDIUM
USER_00290,Simulation,7,8.3,3,0.66,5.49,LOW
USER_00291,Multiplayer,5,7.0,1,0.56,5.1,MEDIUM
USER_00292,Action,7,9.1,4,0.73,5.73,LOW
USER_00293,Action,2,8.9,2,0.71,5.67,LOW
USER_00294,Multiplayer,10,6.4,2,0.51,4.92,HIGH
USER_00295,Adventure,4,6.8,3,0.54,5.04,MEDIUM
USER_00296,Multiplayer,5,7.3,1,0.58,5.19,MEDIUM
USER_00297,Simulation,9,5.9,1,0.47,4.77,HIGH
USER_00298,Multiplayer,11,8.9,3,0.71,5.67,LOW
USER_00299,Simulation,12,6.3,1,0.5,4.89,HIGH
USER_00300,Action,11,9.3,0,0.74,5.79,LOW
USER_00301,Multiplayer,7,7.1,0,0.57,5.13,MEDIUM
USER_00302,Adventure,4,9.0,3,0.72,5.7,LOW
USER_00303,Multiplayer,1,7.4,0,0.59,5.22,MEDIUM
USER_00304,Simulation,11,8.3,1,0.66,5.49,LOW
USER_00305,Action,12,5.3,0,0.42,4.59,HIGH
USER_00306,Adventure,5,6.9,1,0.55,5.07,MEDIUM
USER_00307,Multiplayer,11,6.7,3,0.54,5.01,MEDIUM
USER_00308,Adventure,5,7.2,3,0.58,5.16,MEDIUM
USER_00309,Adventure,10,8.9,2,0.71,5.67,LOW
USER_00310,Adventure,1,8.6,2,0.69,5.58,LOW
USER_00311,Action,2,8.5,2,0.68,5.55,LOW
USER_00312,Multiplayer,7,7.2,1,0.58,5.16,MEDIUM
USER_00313,Action,9,8.5,0,0.68,5.55,LOW
USER_00314,Adventure,7,8.6,0,0.69,5.58,LOW
USER_00315,Adventure,7,8.0,5,0.64,5.4,LOW
USER_00316,Simulation,12,7.5,1,0.6,5.25,MEDIUM
USER_00317,Simulation,9,8.2,1,0.66,5.46,LOW
USER_00318,Multiplayer,10,8.0,2,0.64,5.4,LOW
USER_00319,Simulation,12,7.7,1,0.62,5.31,MEDIUM
USER_00320,Multiplayer,12,7.0,1,0.56,5.1,MEDIUM
USER_00321,Action,2,7.6,0,0.61,5.28,MEDIUM
USER_00322,Simulation,3,8.8,4,0.7,5.64,LOW
USER_00323,Simulation,12,8.7,1,0.7,5.61,LOW
USER_00324,Adventure,12,8.3,5,0.66,5.49,LOW
USER_00325,Multiplayer,12,9.5,0,0.76,5.85,LOW
USER_00326,Simulation,1,8.4,0,0.67,5.52,LOW
USER_00327,Adventure,8,8.4,2,0.67,5.52,LOW
USER_00328,Action,2,8.6,2,0.69,5.58,LOW
USER_00329,Action,12,7.8,3,0.62,5.34,MEDIUM
USER_00330,Multiplayer,9,8.5,0,0.68,5.55,LOW
