user_id,genre,subscription_months,satisfaction_score,support_tickets,renewal_probability,clv_k_inr,churn_risk
USER_00331,Multiplayer,11,8.0,1,0.64,5.4,LOW
USER_00332,Simulation,12,10.0,2,0.8,6.0,LOW
USER_00333,Multiplayer,3,7.5,2,0.6,5.25,MEDIUM
USER_00334,Adventure,6,7.0,0,0.56,5.1,MEDIUM
USER_00335,Adventure,12,9.0,1,0.72,5.7,LOW
USER_00336,Adventure,4,9.0,0,0.72,5.7,LOW
USER_00337,Multiplayer,3,7.8,4,0.62,5.34,MEDIUM
USER_00338,Action,8,9.1,1,0.73,5.73,LOW
USER_00339,Adventure,3,8.2,3,0.66,5.46,LOW
USER_00340,Adventure,1,8.0,2,0.64,5.4,LOW
USER_00341,Adventure,4,9.1,3,0.73,5.73,LOW
USER_00342,Simulation,7,8.0,0,0.64,5.4,LOW
USER_00343,Multiplayer,11,7.7,1,0.62,5.31,MEDIUM
USER_00344,Action,11,9.8,2,0.78,5.94,LOW
USER_00345,Adventure,2,9.0,1,0.72,5.7,LOW
USER_00346,Simulation,2,6.6,0,0.53,4.98,MEDIUM
USER_00347,Multiplayer,2,9.5,2,0.76,5.85,LOW
USER_00348,Simulation,2,6.3,0,0.5,4.89,HIGH
USER_00349,Simulation,1,7.5,0,0.6,5.25,MEDIUM
USER_00350,Adventure,8,7.4,2,0.59,5.22,MEDIUM
USER_00351,Multiplayer,11,7.3,0,0.58,5.19,MEDIUM
USER_00352,Action,1,7.7,1,0.62,5.31,MEDIUM
USER_00353,Action,5,8.1,1,0.65,5.43,LOW
USER_00354,Action,11,7.7,2,0.62,5.31,MEDIUM
USER_00355,Action,2,5.7,3,0.46,4.71,HIGH
USER_00356,Adventure,9,6.8,0,0.54,5.04,MEDIUM
USER_00357,Action,7,8.0,1,0.64,5.4,LOW
USER_00358,Simulation,8,7.5,0,0.6,5.25,MEDIUM
USER_00359,Multiplayer,6,9.5,1,0.76,5.85,LOW
USER_00360,Multiplayer,6,7.1,2,0.57,5.13,MEDIUM
USER_00361,Simulation,11,8.3,0,0.66,5.49,LOW
USER_00362,Simulation,6,7.2,2,0.58,5.16,MEDIUM
USER_00363,Adventure,6,7.9,2,0.63,5.37,MEDIUM
USER_00364,Multiplayer,7,8.8,1,0.7,5.64,LOW
USER_00365,Action,6,9.1,1,0.73,5.73,LOW
USER_00366,Simulation,2,7.7,2,0.62,5.31,MEDIUM
USER_00367,Action,8,8.5,1,0.68,5.55,LOW
USER_00368,Multiplayer,12,7.4,2,0.59,5.22,MEDIUM
USER_00369,Adventure,1,8.9,1,0.71,5.67,LOW
USER_00370,Action,9,7.7,0,0.62,5.31,MEDIUM
USER_00371,Simulation,12,7.6,4,0.61,5.28,MEDIUM
USER_00372,Adventure,6,9.7,2,0.78,5.91,LOW
USER_00373,Multiplayer,10,8.4,3,0.67,5.52,LOW
USER_00374,Multiplayer,9,7.2,2,0.58,5.16,MEDIUM
USER_00375,Multiplayer,11,7.3,2,0.58,5.19,MEDIUM
USER_00376,Adventure,1,6.3,1,0.5,4.89,HIGH
USER_00377,Simulation,1,6.9,0,0.55,5.07,MEDIUM
USER_00378,Simulation,1,6.2,2,0.5,4.86,HIGH
USER_00379,Simulation,11,6.3,1,0.5,4.89,HIGH
USER_00380,Multiplayer,4,9.0,1,0.72,5.7,LOW
USER_00381,Multiplayer,7,7.4,1,0.59,5.22,MEDIUM
USER_00382,Action,6,6.2,2,0.5,4.86,HIGH
USER_00383,Multiplayer,8,6.5,0,0.52,4.95,MEDIUM
USER_00384,Action,12,4.9,0,0.39,4.47,HIGH
USER_00385,Multiplayer,5,7.2,0,0.58,5.16,MEDIUM
USER_00386,Adventure,12,6.2,1,0.5,4.86,HIGH
USER_00387,Adventure,9,7.9,0,0.63,5.37,MEDIUM
USER_00388,Action,3,8.1,2,0.65,5.43,LOW
USER_00389,Multiplayer,2,7.8,1,0.62,5.34,MEDIUM
USER_00390,Simulation,11,8.8,1,0.7,5.64,LOW
USER_00391,Multiplayer,3,9.6,3,0.77,5.88,LOW
USER_00392,Multiplayer,2,7.0,1,0.56,5.1,MEDIUM
USER_00393,Multiplayer,11,8.1,2,0.65,5.43,LOW
USER_00394,Adventure,4,6.7,3,0.54,5.01,MEDIUM
USER_00395,Adventure,3,9.1,2,0.73,5.73,LOW
USER_00396,Action,2,7.3,0,0.58,5.19,MEDIUM
USER_00397,Multiplayer,12,8.9,1,0.71,5.67,LOW
USER_00398,Action,3,7.0,1,0.56,5.1,MEDIUM
USER_00399,Simulation,7,7.6,2,0.61,5.28,MEDIUM
USER_00400,Simulation,4,7.4,1,0.59,5.22,MEDIUM
USER_00401,Simulation,11,5.9,3,0.47,4.77,HIGH
USER_00402,Multiplayer,11,8.2,3,0.66,5.46,LOW
USER_00403,Action,11,8.3,1,0.66,5.49,LOW
USER_00404,Adventure,9,9.8,0,0.78,5.94,LOW
USER_00405,Multiplayer,2,6.8,3,0.54,5.04,MEDIUM
USER_00406,Simulation,4,6.6,2,0.53,4.98,MEDIUM
USER_00407,Action,11,9.6,0,0.77,5.88,LOW
USER_00408,Simulation,7,8.0,1,0.64,5.4,LOW
USER_00409,Multiplayer,11,9.7,2,0.78,5.91,LOW
USER_00410,Multiplayer,4,9.6,3,0.77,5.88,LOW
USER_00411,Adventure,5,9.2,0,0.74,5.76,LOW
USER_00412,Action,5,7.3,3,0.58,5.19,MEDIUM
USER_00413,Action,2,7.6,0,0.61,5.28,MEDIUM
USER_00414,Action,6,8.5,1,0.68,5.55,LOW
USER_00415,Adventure,12,6.4,0,0.51,4.92,HIGH
USER_00416,Action,10,6.7,0,0.54,5.01,MEDIUM
USER_00417,Simulation,3,8.0,0,0.64,5.4,LOW
USER_00418,Simulation,7,8.9,0,0.71,5.67,LOW
USER_00419,Action,5,6.6,2,0.53,4.98,MEDIUM
USER_00420,Action,10,7.1,0,0.57,5.13,MEDIUM
USER_00421,Adventure,7,7.0,2,0.56,5.1,MEDIUM
USER_00422,Multiplayer,6,6.3,3,0.5,4.89,HIGH
USER_00423,Simulation,11,7.5,1,0.6,5.25,MEDIUM
USER_00424,Adventure,9,6.9,1,0.55,5.07,MEDIUM
USER_00425,Adventure,2,6.7,1,0.54,5.01,MEDIUM
USER_00426,Multiplayer,1,8.2,1,0.66,5.46,LOW
USER_00427,Multiplayer,6,6.7,2,0.54,5.01,MEDIUM
USER_00428,Adventure,5,6.0,1,0.48,4.8,HIGH
USER_00429,Adventure,8,7.0,2,0.56,5.1,MEDIUM
USER_00430,Multiplayer,3,6.8,1,0.54,5.04,MEDIUM
USER_00431,Simulation,3,9.1,2,0.73,5.73,LOW
USER_00432,Action,10,7.8,2,0.62,5.34,MEDIUM
USER_00433,Simulation,5,8.8,3,0.7,5.64,LOW
USER_00434,Action,5,9.1,4,0.73,5.73,LOW
USER_00435,Multiplayer,11,9.9,0,0.79,5.97,LOW
USER_00436,Adventure,8,8.7,0,0.7,5.61,LOW
USER_00437,Simulation,12,8.1,1,0.65,5.43,LOW
USER_00438,Multiplayer,1,8.7,1,0.7,5.61,LOW
USER_00439,Simulation,3,9.4,0,0.75,5.82,LOW
USER_00440,Adventure,12,7.8,1,0.62,5.34,MEDIUM
USER_00441,Adventure,12,8.9,3,0.71,5.67,LOW
USER_00442,Action,3,8.5,1,0.68,5.55,LOW
USER_00443,Multiplayer,12,7.4,2,0.59,5.22,MEDIUM
USER_00444,Multiplayer,5,7.5,1,0.6,5.25,MEDIUM
USER_00445,Adventure,1,7.9,0,0.63,5.37,MEDIUM
USER_00446,Multiplayer,6,8.2,2,0.66,5.46,LOW
USER_00447,Multiplayer,11,7.5,1,0.6,5.25,MEDIUM
USER_00448,Multiplayer,6,7.7,1,0.62,5.31,MEDIUM
USER_00449,Multiplayer,7,6.6,0,0.53,4.98,MEDIUM
USER_00450,Action,9,7.7,2,0.62,5.31,MEDIUM
USER_00451,Simulation,5,8.1,1,0.65,5.43,LOW
USER_00452,Adventure,12,9.3,5,0.74,5.79,LOW
USER_00453,Multiplayer,2,9.6,0,0.77,5.88,LOW
USER_00454,Adventure,6,9.6,3,0.77,5.88,LOW
USER_00455,Action,12,8.5,2,0.68,5.55,LOW
USER_00456,Simulation,8,7.2,2,0.58,5.16,MEDIUM
USER_00457,Adventure,10,9.4,1,0.75,5.82,LOW
USER_00458,Adventure,8,8.3,0,0.66,5.49,LOW
USER_00459,Multiplayer,5,7.6,0,0.61,5.28,MEDIUM
USER_00460,Adventure,4,6.9,1,0.55,5.07,MEDIUM
USER_00461,Adventure,12,7.8,1,0.62,5.34,MEDIUM
USER_00462,Adventure,12,8.2,2,0.66,5.46,LOW
USER_00463,Action,6,9.1,4,0.73,5.73,LOW
USER_00464,Action,11,6.6,0,0.53,4.98,MEDIUM
USER_00465,Adventure,7,6.8,1,0.54,5.04,MEDIUM
USER_00466,Multiplayer,11,8.4,4,0.67,5.52,LOW
USER_00467,Adventure,1,8.2,1,0.66,5.46,LOW
USER_00468,Action,6,8.0,2,0.64,5.4,LOW
USER_00469,Multiplayer,3,7.9,5,0.63,5.37,MEDIUM
USER_00470,Action,2,8.1,1,0.65,5.43,LOW
USER_00471,Simulation,10,6.4,2,0.51,4.92,HIGH
USER_00472,Multiplayer,3,7.5,1,0.6,5.25,MEDIUM
USER_00473,Multiplayer,4,6.9,0,0.55,5.07,MEDIUM
USER_00474,Action,2,8.1,4,0.65,5.43,LOW
USER_00475,Adventure,7,6.8,4,0.54,5.04,MEDIUM
USER_00476,Multiplayer,5,8.1,0,0.65,5.43,LOW
USER_00477,Adventure,11,7.1,1,0.57,5.13,MEDIUM
USER_00478,Multiplayer,12,8.3,2,0.66,5.49,LOW
USER_00479,Action,8,8.0,3,0.64,5.4,LOW
USER_00480,Multiplayer,5,5.3,3,0.42,4.59,HIGH
USER_00481,Multiplayer,6,6.6,3,0.53,4.98,MEDIUM
USER_00482,Action,2,8.6,1,0.69,5.58,LOW
USER_00483,Action,2,5.7,0,0.46,4.71,HIGH
USER_00484,Action,8,8.0,1,0.64,5.4,LOW
USER_00485,Adventure,1,8.3,1,0.66,5.49,LOW
USER_00486,Multiplayer,5,7.9,2,0.63,5.37,MEDIUM
USER_00487,Action,10,8.9,1,0.71,5.67,LOW
USER_00488,Adventure,7,8.4,0,0.67,5.52,LOW
USER_00489,Multiplayer,11,7.0,0,0.56,5.1,MEDIUM
USER_00490,Multiplayer,5,9.0,2,0.72,5.7,LOW
USER_00491,Adventure,2,8.0,2,0.64,5.4,LOW
USER_00492,Simulation,2,6.4,0,0.51,4.92,HIGH
USER_00493,Adventure,7,7.0,1,0.56,5.1,MEDIUM
USER_00494,Action,7,8.5,1,0.68,5.55,LOW
USER_00495,Multiplayer,2,9.3,0,0.74,5.79,LOW
USER_00496,Action,4,7.8,1,0.62,5.34,MEDIUM
USER_00497,Action,3,9.3,1,0.74,5.79,LOW
USER_00498,Adventure,1,6.6,1,0.53,4.98,MEDIUM
USER_00499,Multiplayer,6,7.8,0,0.62,5.34,MEDIUM
USER_00500,Action,1,7.1,0,0.57,5.13,MEDIUM
USER_00501,Adventure,10,6.5,0,0.52,4.95,MEDIUM
USER_00502,Adventure,11,6.6,2,0.53,4.98,MEDIUM
USER_00503,Adventure,2,6.7,0,0.54,5.01,MEDIUM
USER_00504,Simulation,1,9.0,1,0.72,5.7,LOW
USER_00505,Action,2,8.3,3,0.66,5.49,LOW
USER_00506,Simulation,6,6.6,0,0.53,4.98,MEDIUM
USER_00507,Adventure,7,8.8,1,0.7,5.64,LOW
USER_00508,Action,4,8.7,2,0.7,5.61,LOW
USER_00509,Simulation,1,8.7,1,0.7,5.61,LOW
USER_00510,Simulation,11,6.9,2,0.55,5.07,MEDIUM
USER_00511,Multiplayer,3,9.3,2,0.74,5.79,LOW
USER_00512,Multiplayer,12,7.1,2,0.57,5.13,MEDIUM
USER_00513,Simulation,9,8.1,1,0.65,5.43,LOW
USER_00514,Simulation,10,8.5,2,0.68,5.55,LOW
USER_00515,Adventure,12,7.8,0,0.62,5.34,MEDIUM
USER_00516,Action,11,7.6,2,0.61,5.28,MEDIUM
USER_00517,Action,4,10.0,2,0.8,6.0,LOW
USER_00518,Action,4,5.7,2,0.46,4.71,HIGH
USER_00519,Adventure,5,7.5,1,0.6,5.25,MEDIUM
USER_00520,Adventure,3,7.9,3,0.63,5.37,MEDIUM
USER_00521,Adventure,10,9.3,1,0.74,5.79,LOW
USER_00522,Simulation,5,7.1,0,0.57,5.13,MEDIUM
USER_00523,Adventure,12,8.1,0,0.65,5.43,LOW
USER_00524,Multiplayer,2,6.3,1,0.5,4.89,HIGH
USER_00525,Simulation,5,8.8,0,0.7,5.64,LOW
USER_00526,Multiplayer,11,6.1,0,0.49,4.83,HIGH
USER_00527,Adventure,7,6.4,2,0.51,4.92,HIGH
USER_00528,Multiplayer,2,8.2,2,0.66,5.46,LOW
USER_00529,Simulation,11,7.5,0,0.6,5.25,MEDIUM
USER_00530,Multiplayer,12,10.0,0,0.8,6.0,LOW
USER_00531,Adventure,9,9.7,1,0.78,5.91,LOW
USER_00532,Adventure,2,7.8,2,0.62,5.34,MEDIUM
USER_00533,Simulation,11,7.2,1,0.58,5.16,MEDIUM
USER_00534,Adventure,12,7.8,1,0.62,5.34,MEDIUM
USER_00535,Simulation,10,6.1,0,0.49,4.83,HIGH
USER_00536,Adventure,7,6.7,3,0.54,5.01,MEDIUM
USER_00537,Adventure,6,9.3,2,0.74,5.79,LOW
USER_00538,Multiplayer,7,5.6,2,0.45,4.68,HIGH
USER_00539,Action,10,7.0,2,0.56,5.1,MEDIUM
USER_00540,Adventure,2,7.4,1,0.59,5.22,MEDIUM
USER_00541,Simulation,2,8.4,1,0.67,5.52,LOW
USER_00542,Action,11,8.1,5,0.65,5.43,LOW
USER_00543,Multiplayer,2,8.6,0,0.69,5.58,LOW
USER_00544,Simulation,11,7.0,4,0.56,5.1,MEDIUM
USER_00545,Action,6,5.7,1,0.46,4.71,HIGH
USER_00546,Simulation,5,9.1,2,0.73,5.73,LOW
USER_00547,Adventure,4,7.4,1,0.59,5.22,MEDIUM
USER_00548,Simulation,1,5.6,1,0.45,4.68,HIGH
USER_00549,Action,7,9.3,2,0.74,5.79,LOW
USER_00550,Adventure,7,8.5,3,0.68,5.55,LOW
USER_00551,Action,2,10.0,1,0.8,6.0,LOW
USER_00552,Adventure,9,6.8,1,0.54,5.04,MEDIUM
USER_00553,Simulation,10,7.0,1,0.56,5.1,MEDIUM
USER_00554,Multiplayer,2,7.5,0,0.6,5.25,MEDIUM
USER_00555,Simulation,12,8.8,0,0.7,5.64,LOW
USER_00556,Simulation,9,6.9,6,0.55,5.07,MEDIUM
USER_00557,Simulation,10,7.1,1,0.57,5.13,MEDIUM
USER_00558,Action,1,8.1,2,0.65,5.43,LOW
USER_00559,Adventure,6,6.6,1,0.53,4.98,MEDIUM
USER_00560,Multiplayer,3,5.0,3,0.4,4.5,HIGH
USER_00561,Simulation,12,7.8,3,0.62,5.34,MEDIUM
USER_00562,Multiplayer,8,7.4,1,0.59,5.22,MEDIUM
USER_00563,Adventure,5,8.2,2,0.66,5.46,LOW
USER_00564,Action,11,8.8,2,0.7,5.64,LOW
USER_00565,Adventure,11,9.3,2,0.74,5.79,LOW
USER_00566,Adventure,3,9.8,0,0.78,5.94,LOW
USER_00567,Multiplayer,10,8.1,2,0.65,5.43,LOW
USER_00568,Simulation,1,10.0,3,0.8,6.0,LOW
USER_00569,Simulation,12,7.7,2,0.62,5.31,MEDIUM
USER_00570,Adventure,11,8.8,3,0.7,5.64,LOW
USER_00571,Multiplayer,12,6.6,1,0.53,4.98,MEDIUM
USER_00572,Multiplayer,3,6.4,2,0.51,4.92,HIGH
USER_00573,Multiplayer,6,5.8,1,0.46,4.74,HIGH
USER_00574,Multiplayer,9,8.7,1,0.7,5.61,LOW
USER_00575,Simulation,5,8.7,1,0.7,5.61,LOW
USER_00576,Multiplayer,9,7.2,5,0.58,5.16,MEDIUM
USER_00577,Adventure,5,8.3,4,0.66,5.49,LOW
USER_00578,Action,5,6.7,3,0.54,5.01,MEDIUM
USER_00579,Multiplayer,6,5.5,2,0.44,4.65,HIGH
USER_00580,Action,11,8.5,0,0.68,5.55,LOW
USER_00581,Action,2,6.9,1,0.55,5.07,MEDIUM
USER_00582,Adventure,2,8.1,1,0.65,5.43,LOW
USER_00583,Adventure,10,6.6,0,0.53,4.98,MEDIUM
USER_00584,Action,2,7.1,1,0.57,5.13,MEDIUM
USER_00585,Simulation,9,8.9,1,0.71,5.67,LOW
USER_00586,Multiplayer,1,8.3,2,0.66,5.49,LOW
USER_00587,Multiplayer,11,7.8,1,0.62,5.34,MEDIUM
USER_00588,Adventure,8,7.0,3,0.56,5.1,MEDIUM
USER_00589,Multiplayer,9,9.3,1,0.74,5.79,LOW
USER_00590,Action,7,7.7,0,0.62,5.31,MEDIUM
USER_00591,Action,10,8.6,1,0.69,5.58,LOW
USER_00592,Adventure,12,8.0,3,0.64,5.4,LOW
USER_00593,Action,12,6.7,1,0.54,5.01,MEDIUM
USER_00594,Multiplayer,12,8.1,2,0.65,5.43,LOW
USER_00595,Simulation,4,7.7,2,0.62,5.31,MEDIUM
USER_00596,Action,10,6.6,3,0.53,4.98,MEDIUM
USER_00597,Multiplayer,3,7.8,1,0.62,5.34,MEDIUM
USER_00598,Adventure,3,7.7,0,0.62,5.31,MEDIUM
USER_00599,Action,6,6.1,0,0.49,4.83,HIGH
USER_00600,Adventure,9,8.4,2,0.67,5.52,LOW
USER_00601,Simulation,1,7.7,0,0.62,5.31,MEDIUM
USER_00602,Multiplayer,8,6.5,0,0.52,4.95,MEDIUM
USER_00603,Multiplayer,3,7.3,2,0.58,5.19,MEDIUM
USER_00604,Simulation,2,8.5,1,0.68,5.55,LOW
USER_00605,Simulation,11,8.5,2,0.68,5.55,LOW
USER_00606,Adventure,9,6.4,2,0.51,4.92,HIGH
USER_00607,Action,5,9.5,2,0.76,5.85,LOW
USER_00608,Simulation,8,7.6,1,0.61,5.28,MEDIUM
USER_00609,Simulation,5,7.4,1,0.59,5.22,MEDIUM
USER_00610,Adventure,1,8.8,0,0.7,5.64,LOW
USER_00611,Multiplayer,4,8.5,2,0.68,5.55,LOW
USER_00612,Simulation,11,8.0,1,0.64,5.4,LOW
USER_00613,Action,8,8.6,3,0.69,5.58,LOW
USER_00614,Multiplayer,1,6.1,0,0.49,4.83,HIGH
USER_00615,Simulation,1,8.0,0,0.64,5.4,LOW
USER_00616,Multiplayer,6,6.2,5,0.5,4.86,HIGH
USER_00617,Simulation,6,6.7,1,0.54,5.01,MEDIUM
USER_00618,Action,1,9.6,0,0.77,5.88,LOW
USER_00619,Simulation,12,7.5,0,0.6,5.25,MEDIUM
USER_00620,Adventure,7,6.5,1,0.52,4.95,MEDIUM
USER_00621,Simulation,1,8.4,3,0.67,5.52,LOW
USER_00622,Action,7,8.7,3,0.7,5.61,LOW
USER_00623,Multiplayer,4,7.2,4,0.58,5.16,MEDIUM
USER_00624,Action,9,7.9,1,0.63,5.37,MEDIUM
USER_00625,Adventure,7,7.8,1,0.62,5.34,MEDIUM
USER_00626,Action,8,6.6,0,0.53,4.98,MEDIUM
USER_00627,Action,3,9.3,3,0.74,5.79,LOW
USER_00628,Simulation,4,8.5,2,0.68,5.55,LOW
USER_00629,Multiplayer,7,8.3,3,0.66,5.49,LOW
USER_00630,Simulation,5,9.0,3,0.72,5.7,LOW
USER_00631,Simulation,7,8.1,1,0.65,5.43,LOW
USER_00632,Adventure,9,9.9,1,0.79,5.97,LOW
USER_00633,Simulation,2,6.8,0,0.54,5.04,MEDIUM
USER_00634,Multiplayer,11,7.1,1,0.57,5.13,MEDIUM
USER_00635,Multiplayer,3,6.7,2,0.54,5.01,MEDIUM
USER_00636,Adventure,6,8.1,0,0.65,5.43,LOW
USER_00637,Multiplayer,1,8.8,2,0.7,5.64,LOW
USER_00638,Simulation,12,6.7,2,0.54,5.01,MEDIUM
USER_00639,Adventure,2,8.0,1,0.64,5.4,LOW
USER_00640,Adventure,5,7.4,1,0.59,5.22,MEDIUM
USER_00641,Action,3,7.5,2,0.6,5.25,MEDIUM
USER_00642,Multiplayer,7,8.9,1,0.71,5.67,LOW
USER_00643,Simulation,1,8.3,1,0.66,5.49,LOW
USER_00644,Adventure,11,8.1,2,0.65,5.43,LOW
USER_00645,Adventure,8,7.0,0,0.56,5.1,MEDIUM
USER_00646,Simulation,2,7.2,2,0.58,5.16,MEDIUM
USER_00647,Multiplayer,8,7.0,3,0.56,5.1,MEDIUM
USER_00648,Multiplayer,11,6.1,4,0.49,4.83,HIGH
USER_00649,Adventure,6,6.4,0,0.51,4.92,HIGH
USER_00650,Multiplayer,9,8.4,0,0.67,5.52,LOW
USER_00651,Multiplayer,3,5.9,2,0.47,4.77,HIGH
USER_00652,Action,2,6.7,2,0.54,5.01,MEDIUM
USER_00653,Action,3,8.2,1,0.66,5.46,LOW
USER_00654,Adventure,6,7.8,2,0.62,5.34,MEDIUM
USER_00655,Action,11,9.1,0,0.73,5.73,LOW
USER_00656,Adventure,1,9.0,0,0.72,5.7,LOW
USER_00657,Simulation,7,9.2,0,0.74,5.76,LOW
USER_00658,Action,7,8.5,1,0.68,5.55,LOW
USER_00659,Multiplayer,5,9.5,0,0.76,5.85,LOW
USER_00660,Simulation,8,9.1,1,0.73,5.73,LOW
USER_00661,Action,7,9.6,1,0.77,5.88,LOW
USER_00662,Adventure,10,8.6,1,0.69,5.58,LOW
USER_00663,Adventure,12,7.9,0,0.63,5.37,MEDIUM
USER_00664,Adventure,4,8.9,3,0.71,5.67,LOW
