user_id,genre,subscription_months,satisfaction_score,support_tickets,renewal_probability,clv_k_inr,churn_risk
USER_00665,Simulation,2,8.1,0,0.65,5.43,LOW
USER_00666,Simulation,12,7.9,0,0.63,5.37,MEDIUM
USER_00667,Adventure,11,7.3,2,0.58,5.19,MEDIUM
USER_00668,Multiplayer,4,7.8,2,0.62,5.34,MEDIUM
USER_00669,Multiplayer,12,8.7,1,0.7,5.61,LOW
USER_00670,Action,12,7.8,1,0.62,5.34,MEDIUM
USER_00671,Adventure,4,9.3,3,0.74,5.79,LOW
USER_00672,Adventure,4,6.6,0,0.53,4.98,MEDIUM
USER_00673,Action,3,8.1,1,0.65,5.43,LOW
USER_00674,Multiplayer,1,7.3,1,0.58,5.19,MEDIUM
USER_00675,Simulation,4,9.0,0,0.72,5.7,LOW
USER_00676,Adventure,7,9.2,2,0.74,5.76,LOW
USER_00677,Action,10,6.2,0,0.5,4.86,HIGH
USER_00678,Adventure,2,8.1,1,0.65,5.43,LOW
USER_00679,Action,7,8.4,0,0.67,5.52,LOW
USER_00680,Multiplayer,9,8.4,2,0.67,5.52,LOW
USER_00681,Simulation,12,6.6,1,0.53,4.98,MEDIUM
USER_00682,Adventure,4,7.7,1,0.62,5.31,MEDIUM
USER_00683,Simulation,7,7.5,1,0.6,5.25,MEDIUM
USER_00684,Multiplayer,1,8.0,0,0.64,5.4,LOW
USER_00685,Multiplayer,11,7.1,3,0.57,5.13,MEDIUM
USER_00686,Action,5,8.5,1,0.68,5.55,LOW
USER_00687,Action,5,7.7,2,0.62,5.31,MEDIUM
USER_00688,Simulation,5,7.8,0,0.62,5.34,MEDIUM
USER_00689,Simulation,12,9.1,0,0.73,5.73,LOW
USER_00690,Multiplayer,4,8.1,2,0.65,5.43,LOW
USER_00691,Simulation,1,8.6,0,0.69,5.58,LOW
USER_00692,Adventure,1,7.8,2,0.62,5.34,MEDIUM
USER_00693,Action,1,8.6,2,0.69,5.58,LOW
USER_00694,Simulation,4,10.0,4,0.8,6.0,LOW
USER_00695,Simulation,8,7.8,1,0.62,5.34,MEDIUM
USER_00696,Simulation,10,8.3,2,0.66,5.49,LOW
USER_00697,Action,7,7.3,1,0.58,5.19,MEDIUM
USER_00698,Adventure,5,7.7,1,0.62,5.31,MEDIUM
USER_00699,Multiplayer,6,6.5,2,0.52,4.95,MEDIUM
USER_00700,Simulation,5,7.5,2,0.6,5.25,MEDIUM
USER_00701,Action,2,6.6,1,0.53,4.98,MEDIUM
USER_00702,Action,11,9.8,0,0.78,5.94,LOW
USER_00703,Adventure,6,8.8,3,0.7,5.64,LOW
USER_00704,Simulation,12,8.1,1,0.65,5.43,LOW
USER_00705,Simulation,12,8.4,0,0.67,5.52,LOW
USER_00706,Simulation,4,8.7,0,0.7,5.61,LOW
USER_00707,Simulation,4,7.6,2,0.61,5.28,MEDIUM
USER_00708,Multiplayer,2,8.6,4,0.69,5.58,LOW
USER_00709,Action,3,8.0,3,0.64,5.4,LOW
USER_00710,Action,1,9.6,0,0.77,5.88,LOW
USER_00711,Adventure,4,8.5,3,0.68,5.55,LOW
USER_00712,Multiplayer,2,8.2,1,0.66,5.46,LOW
USER_00713,Action,9,6.7,1,0.54,5.01,MEDIUM
USER_00714,Simulation,5,8.3,3,0.66,5.49,LOW
USER_00715,Multiplayer,4,7.8,0,0.62,5.34,MEDIUM
USER_00716,Adventure,1,7.2,2,0.58,5.16,MEDIUM
USER_00717,Adventure,4,9.4,0,0.75,5.82,LOW
USER_00718,Multiplayer,9,7.2,2,0.58,5.16,MEDIUM
USER_00719,Simulation,9,8.6,0,0.69,5.58,LOW
USER_00720,Simulation,6,7.4,2,0.59,5.22,MEDIUM
USER_00721,Multiplayer,11,7.1,1,0.57,5.13,MEDIUM
USER_00722,Action,7,7.4,3,0.59,5.22,MEDIUM
USER_00723,Action,8,8.0,1,0.64,5.4,LOW
USER_00724,Multiplayer,9,6.6,0,0.53,4.98,MEDIUM
USER_00725,Action,3,8.4,2,0.67,5.52,LOW
USER_00726,Simulation,12,8.7,0,0.7,5.61,LOW
USER_00727,Adventure,5,8.4,0,0.67,5.52,LOW
USER_00728,Action,10,8.8,3,0.7,5.64,LOW
USER_00729,Action,12,9.6,3,0.77,5.88,LOW
USER_00730,Adventure,12,9.0,0,0.72,5.7,LOW
USER_00731,Multiplayer,8,7.6,3,0.61,5.28,MEDIUM
USER_00732,Action,3,6.1,3,0.49,4.83,HIGH
USER_00733,Multiplayer,9,7.4,1,0.59,5.22,MEDIUM
USER_00734,Multiplayer,9,6.6,0,0.53,4.98,MEDIUM
USER_00735,Multiplayer,7,8.9,0,0.71,5.67,LOW
USER_00736,Simulation,4,7.1,0,0.57,5.13,MEDIUM
USER_00737,Adventure,1,7.2,2,0.58,5.16,MEDIUM
USER_00738,Adventure,10,7.7,2,0.62,5.31,MEDIUM
USER_00739,Adventure,10,8.3,1,0.66,5.49,LOW
USER_00740,Action,9,6.3,2,0.5,4.89,HIGH
USER_00741,Multiplayer,9,8.3,2,0.66,5.49,LOW
USER_00742,Simulation,5,7.6,4,0.61,5.28,MEDIUM
USER_00743,Adventure,5,8.3,0,0.66,5.49,LOW
USER_00744,Simulation,9,6.7,2,0.54,5.01,MEDIUM
USER_00745,Action,3,7.9,1,0.63,5.37,MEDIUM
USER_00746,Adventure,1,6.6,2,0.53,4.98,MEDIUM
USER_00747,Adventure,5,8.3,3,0.66,5.49,LOW
USER_00748,Action,11,7.0,1,0.56,5.1,MEDIUM
USER_00749,Adventure,5,7.6,1,0.61,5.28,MEDIUM
USER_00750,Adventure,5,6.1,3,0.49,4.83,HIGH
USER_00751,Action,11,9.0,3,0.72,5.7,LOW
USER_00752,Adventure,4,6.9,1,0.55,5.07,MEDIUM
USER_00753,Action,1,7.3,2,0.58,5.19,MEDIUM
USER_00754,Simulation,11,7.3,3,0.58,5.19,MEDIUM
USER_00755,Simulation,6,7.5,1,0.6,5.25,MEDIUM
USER_00756,Action,12,8.6,1,0.69,5.58,LOW
USER_00757,Simulation,12,8.0,0,0.64,5.4,LOW
USER_00758,Adventure,7,9.1,2,0.73,5.73,LOW
USER_00759,Simulation,6,7.3,1,0.58,5.19,MEDIUM
USER_00760,Action,11,8.6,0,0.69,5.58,LOW
USER_00761,Action,6,7.2,0,0.58,5.16,MEDIUM
USER_00762,Adventure,12,7.7,4,0.62,5.31,MEDIUM
USER_00763,Simulation,3,5.7,1,0.46,4.71,HIGH
USER_00764,Simulation,1,7.2,1,0.58,5.16,MEDIUM
USER_00765,Action,12,8.0,2,0.64,5.4,LOW
USER_00766,Multiplayer,11,8.7,1,0.7,5.61,LOW
USER_00767,Simulation,11,7.7,0,0.62,5.31,MEDIUM
USER_00768,Adventure,8,8.6,1,0.69,5.58,LOW
USER_00769,Adventure,6,7.4,1,0.59,5.22,MEDIUM
USER_00770,Simulation,4,5.9,2,0.47,4.77,HIGH
USER_00771,Multiplayer,3,8.1,2,0.65,5.43,LOW
USER_00772,Multiplayer,4,7.1,1,0.57,5.13,MEDIUM
USER_00773,Multiplayer,6,8.4,0,0.67,5.52,LOW
USER_00774,Adventure,8,8.0,1,0.64,5.4,LOW
USER_00775,Action,8,9.2,2,0.74,5.76,LOW
USER_00776,Adventure,8,7.9,1,0.63,5.37,MEDIUM
USER_00777,Adventure,3,7.1,2,0.57,5.13,MEDIUM
USER_00778,Adventure,10,7.5,4,0.6,5.25,MEDIUM
USER_00779,Multiplayer,12,7.8,0,0.62,5.34,MEDIUM
USER_00780,Adventure,11,6.2,0,0.5,4.86,HIGH
USER_00781,Simulation,1,8.0,1,0.64,5.4,LOW
USER_00782,Simulation,3,7.3,0,0.58,5.19,MEDIUM
USER_00783,Adventure,7,7.4,2,0.59,5.22,MEDIUM
USER_00784,Adventure,2,8.5,2,0.68,5.55,LOW
USER_00785,Adventure,2,7.0,0,0.56,5.1,MEDIUM
USER_00786,Multiplayer,4,7.4,1,0.59,5.22,MEDIUM
USER_00787,Multiplayer,11,8.6,1,0.69,5.58,LOW
USER_00788,Multiplayer,2,7.4,2,0.59,5.22,MEDIUM
USER_00789,Adventure,12,7.7,3,0.62,5.31,MEDIUM
USER_00790,Action,10,7.6,0,0.61,5.28,MEDIUM
USER_00791,Action,7,9.2,4,0.74,5.76,LOW
USER_00792,Multiplayer,1,7.8,0,0.62,5.34,MEDIUM
USER_00793,Action,1,6.0,1,0.48,4.8,HIGH
USER_00794,Action,3,9.7,2,0.78,5.91,LOW
USER_00795,Adventure,2,6.7,3,0.54,5.01,MEDIUM
USER_00796,Simulation,3,6.4,2,0.51,4.92,HIGH
USER_00797,Action,1,5.8,3,0.46,4.74,HIGH
USER_00798,Action,9,8.8,2,0.7,5.64,LOW
USER_00799,Simulation,12,8.7,2,0.7,5.61,LOW
USER_00800,Action,4,8.2,2,0.66,5.46,LOW
USER_00801,Adventure,8,7.1,1,0.57,5.13,MEDIUM
USER_00802,Multiplayer,3,8.0,1,0.64,5.4,LOW
USER_00803,Simulation,6,8.8,1,0.7,5.64,LOW
USER_00804,Multiplayer,3,8.9,0,0.71,5.67,LOW
USER_00805,Adventure,1,7.1,4,0.57,5.13,MEDIUM
USER_00806,Simulation,11,6.8,0,0.54,5.04,MEDIUM
USER_00807,Action,1,8.1,2,0.65,5.43,LOW
USER_00808,Action,2,8.0,0,0.64,5.4,LOW
USER_00809,Simulation,2,6.9,1,0.55,5.07,MEDIUM
USER_00810,Multiplayer,3,7.9,3,0.63,5.37,MEDIUM
USER_00811,Action,4,6.8,3,0.54,5.04,MEDIUM
USER_00812,Action,4,6.9,1,0.55,5.07,MEDIUM
USER_00813,Multiplayer,7,6.9,2,0.55,5.07,MEDIUM
USER_00814,Adventure,6,8.6,1,0.69,5.58,LOW
USER_00815,Simulation,4,9.5,3,0.76,5.85,LOW
USER_00816,Multiplayer,11,8.3,1,0.66,5.49,LOW
USER_00817,Action,8,9.4,1,0.75,5.82,LOW
USER_00818,Adventure,2,10.0,2,0.8,6.0,LOW
USER_00819,Adventure,2,7.8,1,0.62,5.34,MEDIUM
USER_00820,Simulation,6,8.1,6,0.65,5.43,LOW
USER_00821,Action,10,7.9,0,0.63,5.37,MEDIUM
USER_00822,Simulation,2,8.4,1,0.67,5.52,LOW
USER_00823,Simulation,2,9.1,0,0.73,5.73,LOW
USER_00824,Action,10,8.3,1,0.66,5.49,LOW
USER_00825,Adventure,3,8.3,2,0.66,5.49,LOW
USER_00826,Multiplayer,9,10.0,3,0.8,6.0,LOW
USER_00827,Simulation,10,7.2,1,0.58,5.16,MEDIUM
USER_00828,Adventure,11,7.6,2,0.61,5.28,MEDIUM
USER_00829,Multiplayer,3,9.6,3,0.77,5.88,LOW
USER_00830,Simulation,10,6.9,0,0.55,5.07,MEDIUM
USER_00831,Simulation,6,7.8,1,0.62,5.34,MEDIUM
USER_00832,Action,5,7.9,0,0.63,5.37,MEDIUM
USER_00833,Multiplayer,11,9.5,1,0.76,5.85,LOW
USER_00834,Simulation,5,7.0,2,0.56,5.1,MEDIUM
USER_00835,Action,1,7.2,1,0.58,5.16,MEDIUM
USER_00836,Adventure,11,8.0,0,0.64,5.4,LOW
USER_00837,Adventure,6,6.6,0,0.53,4.98,MEDIUM
USER_00838,Adventure,7,7.5,0,0.6,5.25,MEDIUM
USER_00839,Multiplayer,12,6.3,2,0.5,4.89,HIGH
USER_00840,Multiplayer,2,8.9,1,0.71,5.67,LOW
USER_00841,Action,10,8.2,0,0.66,5.46,LOW
USER_00842,Multiplayer,12,8.5,1,0.68,5.55,LOW
USER_00843,Simulation,3,9.8,1,0.78,5.94,LOW
USER_00844,Action,6,7.0,1,0.56,5.1,MEDIUM
USER_00845,Adventure,3,8.6,1,0.69,5.58,LOW
USER_00846,Multiplayer,6,6.6,1,0.53,4.98,MEDIUM
USER_00847,Simulation,8,8.1,0,0.65,5.43,LOW
USER_00848,Multiplayer,8,8.3,0,0.66,5.49,LOW
USER_00849,Multiplayer,10,8.2,0,0.66,5.46,LOW
USER_00850,Simulation,3,8.2,2,0.66,5.46,LOW
USER_00851,Adventure,7,7.8,0,0.62,5.34,MEDIUM
USER_00852,Multiplayer,9,9.2,0,0.74,5.76,LOW
USER_00853,Multiplayer,9,6.9,4,0.55,5.07,MEDIUM
USER_00854,Multiplayer,9,7.8,1,0.62,5.34,MEDIUM
USER_00855,Adventure,7,8.0,1,0.64,5.4,LOW
USER_00856,Action,10,7.9,2,0.63,5.37,MEDIUM
USER_00857,Multiplayer,9,9.2,4,0.74,5.76,LOW
USER_00858,Adventure,12,8.7,3,0.7,5.61,LOW
USER_00859,Action,4,7.6,1,0.61,5.28,MEDIUM
USER_00860,Simulation,1,6.9,3,0.55,5.07,MEDIUM
USER_00861,Adventure,1,8.6,2,0.69,5.58,LOW
USER_00862,Simulation,9,8.2,1,0.66,5.46,LOW
USER_00863,Multiplayer,3,8.1,2,0.65,5.43,LOW
USER_00864,Action,1,8.0,2,0.64,5.4,LOW
USER_00865,Simulation,6,8.0,1,0.64,5.4,LOW
USER_00866,Adventure,5,7.0,1,0.56,5.1,MEDIUM
USER_00867,Multiplayer,3,6.7,3,0.54,5.01,MEDIUM
USER_00868,Multiplayer,4,7.9,2,0.63,5.37,MEDIUM
USER_00869,Adventure,4,6.7,1,0.54,5.01,MEDIUM
USER_00870,Action,12,8.0,1,0.64,5.4,LOW
USER_00871,Adventure,2,9.8,3,0.78,5.94,LOW
USER_00872,Adventure,7,5.9,0,0.47,4.77,HIGH
USER_00873,Action,12,8.0,3,0.64,5.4,LOW
USER_00874,Multiplayer,6,7.0,3,0.56,5.1,MEDIUM
USER_00875,Action,12,9.2,3,0.74,5.76,LOW
USER_00876,Action,11,7.5,2,0.6,5.25,MEDIUM
USER_00877,Action,8,8.0,1,0.64,5.4,LOW
USER_00878,Adventure,1,8.1,0,0.65,5.43,LOW
USER_00879,Adventure,6,6.3,2,0.5,4.89,HIGH
USER_00880,Adventure,2,6.4,1,0.51,4.92,HIGH
USER_00881,Adventure,2,7.2,1,0.58,5.16,MEDIUM
USER_00882,Action,10,6.8,0,0.54,5.04,MEDIUM
USER_00883,Multiplayer,3,8.7,0,0.7,5.61,LOW
USER_00884,Adventure,8,6.5,0,0.52,4.95,MEDIUM
USER_00885,Adventure,12,8.2,3,0.66,5.46,LOW
USER_00886,Simulation,8,7.4,2,0.59,5.22,MEDIUM
USER_00887,Multiplayer,12,5.9,3,0.47,4.77,HIGH
USER_00888,Simulation,8,9.2,1,0.74,5.76,LOW
USER_00889,Action,5,7.8,3,0.62,5.34,MEDIUM
USER_00890,Action,3,7.1,3,0.57,5.13,MEDIUM
USER_00891,Action,11,7.9,2,0.63,5.37,MEDIUM
USER_00892,Action,10,8.5,0,0.68,5.55,LOW
USER_00893,Adventure,9,7.7,0,0.62,5.31,MEDIUM
USER_00894,Adventure,1,6.8,3,0.54,5.04,MEDIUM
USER_00895,Multiplayer,7,8.3,0,0.66,5.49,LOW
USER_00896,Multiplayer,9,8.5,2,0.68,5.55,LOW
USER_00897,Simulation,10,7.9,0,0.63,5.37,MEDIUM
USER_00898,Simulation,12,10.0,0,0.8,6.0,LOW
USER_00899,Adventure,7,8.2,2,0.66,5.46,LOW
USER_00900,Adventure,5,8.6,0,0.69,5.58,LOW
USER_00901,Action,9,7.2,1,0.58,5.16,MEDIUM
USER_00902,Multiplayer,3,10.0,1,0.8,6.0,LOW
USER_00903,Adventure,7,7.9,1,0.63,5.37,MEDIUM
USER_00904,Action,4,8.1,0,0.65,5.43,LOW
USER_00905,Multiplayer,3,8.5,2,0.68,5.55,LOW
USER_00906,Action,12,5.3,0,0.42,4.59,HIGH
USER_00907,Multiplayer,8,7.7,3,0.62,5.31,MEDIUM
USER_00908,Simulation,11,6.4,4,0.51,4.92,HIGH
USER_00909,Multiplayer,7,8.4,3,0.67,5.52,LOW
USER_00910,Adventure,1,8.3,1,0.66,5.49,LOW
USER_00911,Simulation,11,8.2,2,0.66,5.46,LOW
USER_00912,Multiplayer,4,7.1,3,0.57,5.13,MEDIUM
USER_00913,Simulation,2,6.6,2,0.53,4.98,MEDIUM
USER_00914,Action,2,7.0,1,0.56,5.1,MEDIUM
USER_00915,Simulation,10,7.8,0,0.62,5.34,MEDIUM
USER_00916,Simulation,1,7.5,2,0.6,5.25,MEDIUM
USER_00917,Adventure,5,8.8,3,0.7,5.64,LOW
USER_00918,Adventure,9,7.4,4,0.59,5.22,MEDIUM
USER_00919,Action,2,7.9,0,0.63,5.37,MEDIUM
USER_00920,Adventure,10,9.4,1,0.75,5.82,LOW
USER_00921,Action,5,8.0,1,0.64,5.4,LOW
USER_00922,Adventure,9,9.1,4,0.73,5.73,LOW
USER_00923,Adventure,11,6.5,1,0.52,4.95,MEDIUM
USER_00924,Action,4,8.4,5,0.67,5.52,LOW
USER_00925,Simulation,2,7.6,3,0.61,5.28,MEDIUM
USER_00926,Action,10,7.0,2,0.56,5.1,MEDIUM
USER_00927,Multiplayer,1,9.5,0,0.76,5.85,LOW
USER_00928,Action,6,8.2,3,0.66,5.46,LOW
USER_00929,Action,5,9.5,3,0.76,5.85,LOW
USER_00930,Action,6,7.6,2,0.61,5.28,MEDIUM
USER_00931,Simulation,7,7.4,0,0.59,5.22,MEDIUM
USER_00932,Adventure,6,7.9,2,0.63,5.37,MEDIUM
USER_00933,Multiplayer,12,7.4,2,0.59,5.22,MEDIUM
USER_00934,Simulation,3,7.7,2,0.62,5.31,MEDIUM
USER_00935,Action,6,6.5,1,0.52,4.95,MEDIUM
USER_00936,Multiplayer,12,7.9,0,0.63,5.37,MEDIUM
USER_00937,Action,9,7.7,2,0.62,5.31,MEDIUM
USER_00938,Adventure,1,6.4,0,0.51,4.92,HIGH
USER_00939,Multiplayer,8,7.3,0,0.58,5.19,MEDIUM
USER_00940,Action,5,9.1,2,0.73,5.73,LOW
USER_00941,Adventure,3,8.6,1,0.69,5.58,LOW
USER_00942,Multiplayer,2,7.3,3,0.58,5.19,MEDIUM
USER_00943,Action,12,7.4,3,0.59,5.22,MEDIUM
USER_00944,Adventure,4,7.8,1,0.62,5.34,MEDIUM
USER_00945,Adventure,12,8.2,2,0.66,5.46,LOW
USER_00946,Adventure,9,5.4,1,0.43,4.62,HIGH
USER_00947,Simulation,8,8.0,1,0.64,5.4,LOW
USER_00948,Adventure,6,7.9,0,0.63,5.37,MEDIUM
USER_00949,Simulation,6,7.5,0,0.6,5.25,MEDIUM
USER_00950,Multiplayer,1,6.8,0,0.54,5.04,MEDIUM
USER_00951,Multiplayer,4,8.9,1,0.71,5.67,LOW
USER_00952,Adventure,10,8.6,3,0.69,5.58,LOW
USER_00953,Action,3,6.4,1,0.51,4.92,HIGH
USER_00954,Multiplayer,2,8.2,2,0.66,5.46,LOW
USER_00955,Action,3,6.9,2,0.55,5.07,MEDIUM
USER_00956,Simulation,9,6.9,0,0.55,5.07,MEDIUM
USER_00957,Action,8,8.0,0,0.64,5.4,LOW
USER_00958,Action,8,8.0,4,0.64,5.4,LOW
USER_00959,Simulation,3,7.8,0,0.62,5.34,MEDIUM
USER_00960,Simulation,3,6.7,2,0.54,5.01,MEDIUM
USER_00961,Action,5,8.3,0,0.66,5.49,LOW
USER_00962,Simulation,6,8.1,1,0.65,5.43,LOW
USER_00963,Action,2,6.3,1,0.5,4.89,HIGH
USER_00964,Adventure,12,9.5,2,0.76,5.85,LOW
USER_00965,Multiplayer,5,7.7,2,0.62,5.31,MEDIUM
USER_00966,Multiplayer,5,6.9,1,0.55,5.07,MEDIUM
USER_00967,Multiplayer,11,7.4,3,0.59,5.22,MEDIUM
USER_00968,Adventure,2,7.2,1,0.58,5.16,MEDIUM
USER_00969,Multiplayer,1,7.0,1,0.56,5.1,MEDIUM
USER_00970,Simulation,5,8.2,2,0.66,5.46,LOW
USER_00971,Multiplayer,7,7.8,1,0.62,5.34,MEDIUM
USER_00972,Adventure,8,8.5,0,0.68,5.55,LOW
USER_00973,Simulation,9,8.2,3,0.66,5.46,LOW
USER_00974,Simulation,6,8.0,2,0.64,5.4,LOW
USER_00975,Action,11,8.8,0,0.7,5.64,LOW
USER_00976,Multiplayer,9,7.8,0,0.62,5.34,MEDIUM
USER_00977,Multiplayer,5,7.5,3,0.6,5.25,MEDIUM
USER_00978,Action,10,7.6,2,0.61,5.28,MEDIUM
USER_00979,Action,12,6.1,3,0.49,4.83,HIGH
USER_00980,Adventure,12,8.0,1,0.64,5.4,LOW
USER_00981,Action,3,10.0,0,0.8,6.0,LOW
USER_00982,Action,5,7.0,1,0.56,5.1,MEDIUM
USER_00983,Multiplayer,3,6.9,2,0.55,5.07,MEDIUM
USER_00984,Multiplayer,2,8.6,1,0.69,5.58,LOW
USER_00985,Adventure,7,7.3,2,0.58,5.19,MEDIUM
USER_00986,Multiplayer,11,7.6,2,0.61,5.28,MEDIUM
USER_00987,Action,6,8.3,0,0.66,5.49,LOW
USER_00988,Multiplayer,8,9.1,1,0.73,5.73,LOW
USER_00989,Multiplayer,2,8.4,1,0.67,5.52,LOW
USER_00990,Action,3,7.6,1,0.61,5.28,MEDIUM
USER_00991,Action,7,8.7,1,0.7,5.61,LOW
USER_00992,Multiplayer,4,7.3,1,0.58,5.19,MEDIUM
USER_00993,Multiplayer,6,8.3,1,0.66,5.49,LOW
USER_00994,Action,6,9.1,2,0.73,5.73,LOW
USER_00995,Simulation,10,6.6,1,0.53,4.98,MEDIUM
USER_00996,Multiplayer,4,8.4,1,0.67,5.52,LOW
USER_00997,Multiplayer,2,7.6,0,0.61,5.28,MEDIUM
USER_00998,Simulation,8,7.7,1,0.62,5.31,MEDIUM
USER_00999,Action,9,8.3,0,0.66,5.49,LOW
USER_01000,Adventure,8,8.4,0,0.67,5.52,LOW
