date,uptime_pct,avg_fps,crash_reports,server_load,support_tickets,status
2025-01-01,99.8766,74.6,2,0.64,8,Normal
2025-01-02,99.7903,63.7,4,0.506,8,Normal
2025-01-03,99.9226,71.0,6,0.623,11,Normal
2025-01-04,99.8834,72.1,2,0.356,9,Normal
2025-01-05,99.9589,59.5,5,0.672,12,Normal
2025-01-06,99.9447,74.0,1,0.733,8,Normal
2025-01-07,99.9189,74.4,3,0.681,7,Normal
2025-01-08,99.7288,77.0,4,0.847,6,Normal
2025-01-09,99.8943,72.0,3,0.612,7,Normal
2025-01-10,99.968,79.2,3,0.419,10,Normal
2025-01-11,99.9054,75.7,3,0.5,7,Normal
2025-01-12,99.9674,72.4,3,0.757,10,Normal
2025-01-13,99.9419,76.7,4,0.602,10,Normal
2025-01-14,99.8368,83.6,0,0.799,7,Normal
2025-01-15,99.9667,72.4,5,0.676,12,Normal
2025-01-16,99.7892,72.3,1,0.431,12,Normal
2025-01-17,99.9857,84.1,2,0.299,6,Normal
2025-01-18,99.9675,69.5,4,0.553,10,Normal
2025-01-19,99.8242,68.3,3,0.157,12,Normal
2025-01-20,99.8938,82.2,2,0.671,8,Normal
2025-01-21,99.8124,70.5,4,0.725,11,Normal
2025-01-22,99.9825,71.9,2,0.678,7,Normal
2025-01-23,99.9696,73.3,3,0.367,4,Normal
2025-01-24,99.996,72.4,5,0.401,7,Normal
2025-01-25,99.9251,85.7,2,0.882,9,Normal
2025-01-26,99.9563,76.9,4,0.225,4,Normal
2025-01-27,99.8936,75.6,1,0.676,12,Normal
2025-01-28,99.9729,68.5,0,0.392,5,Normal
2025-01-29,99.8846,66.8,3,0.378,8,Normal
2025-01-30,99.925,66.5,3,0.572,7,Normal
2025-01-31,99.897,74.0,4,0.625,5,Normal
2025-02-01,99.938,77.5,4,0.686,13,Normal
2025-02-02,99.9997,74.4,5,0.227,5,Normal
2025-02-03,99.8983,83.5,4,0.532,7,Normal
2025-02-04,99.8958,71.7,1,0.693,3,Normal
2025-02-05,99.8607,68.1,3,0.588,7,Normal
2025-02-06,99.9456,72.6,2,0.575,12,Normal
2025-02-07,99.642,75.2,3,0.377,12,Normal
2025-02-08,99.8152,72.8,2,0.953,10,Normal
2025-02-09,99.9151,70.2,3,0.832,4,Normal
2025-02-10,99.8222,70.0,3,0.356,5,Normal
2025-02-11,99.9149,81.6,3,0.836,10,Normal
2025-02-12,99.9299,74.9,4,0.166,6,Normal
2025-02-13,99.9842,69.7,2,0.696,8,Normal
2025-02-14,99.8696,75.4,5,0.716,6,Normal
2025-02-15,99.9716,69.4,2,0.729,12,Normal
2025-02-16,99.8811,70.8,2,0.766,7,Normal
2025-02-17,99.6573,81.4,3,0.583,5,Normal
2025-02-18,99.8297,75.1,2,0.641,9,Normal
2025-02-19,99.9884,72.8,4,0.422,7,Normal
2025-02-20,99.637,68.7,2,0.771,10,Normal
2025-02-21,99.8038,72.7,3,0.509,6,Normal
2025-02-22,99.8356,73.8,6,0.326,6,Normal
2025-02-23,99.865,83.2,1,0.652,5,Normal
2025-02-24,99.9156,75.8,4,0.476,10,Normal
2025-02-25,99.429,75.6,4,0.619,6,Normal
2025-02-26,99.8355,74.2,0,0.687,9,Normal
2025-02-27,99.965,73.6,1,0.779,10,Normal
2025-02-28,99.8884,77.1,2,0.458,12,Normal
2025-03-01,99.7489,72.9,5,0.947,11,Normal
2025-03-02,99.9356,68.6,6,0.434,6,Normal
2025-03-03,99.8334,67.7,1,0.519,5,Normal
2025-03-04,99.9138,76.5,5,0.686,5,Normal
2025-03-05,99.8729,69.2,3,0.881,7,Normal
2025-03-06,99.9347,73.0,3,0.696,5,Normal
2025-03-07,99.9236,76.4,2,0.367,8,Normal
2025-03-08,99.9765,74.2,4,0.809,3,Normal
2025-03-09,99.9037,80.0,2,0.774,15,Normal
2025-03-10,99.86,68.8,2,0.627,3,Normal
2025-03-11,99.8448,78.5,4,0.672,3,Normal
2025-03-12,99.7881,75.5,4,0.4,11,Normal
2025-03-13,99.9863,75.4,1,0.573,6,Normal
2025-03-14,99.935,77.3,4,0.867,11,Normal
2025-03-15,99.965,79.3,3,0.654,7,Normal
2025-03-16,99.9721,66.7,3,0.785,4,Normal
2025-03-17,99.9497,67.7,4,0.248,10,Normal
2025-03-18,99.6954,67.5,4,0.764,11,Normal
2025-03-19,99.8635,70.2,6,0.462,11,Normal
2025-03-20,99.9406,80.9,2,0.538,12,Normal
2025-03-21,99.9659,68.8,5,0.856,14,Normal
2025-03-22,99.9022,74.6,2,0.664,8,Normal
2025-03-23,99.8848,82.2,1,0.539,4,Normal
2025-03-24,99.7826,73.1,3,0.639,3,Normal
2025-03-25,99.9206,72.9,2,0.533,5,Normal
2025-03-26,99.966,68.6,1,0.473,6,Normal
2025-03-27,99.9104,81.3,2,0.342,4,Normal
2025-03-28,99.8713,65.6,3,0.403,8,Normal
2025-03-29,99.8394,79.2,3,0.612,8,Normal
2025-03-30,99.9648,77.0,3,0.424,9,Normal
2025-03-31,99.7836,73.6,3,0.636,9,Normal
2025-04-01,99.9745,71.4,2,0.38,5,Normal
2025-04-02,99.8372,72.2,4,0.495,8,Normal
2025-04-03,99.8772,73.0,3,0.479,6,Normal
2025-04-04,99.9832,81.6,3,0.885,8,Normal
2025-04-05,99.8608,71.8,8,0.458,8,Normal
2025-04-06,99.9394,78.1,1,0.519,7,Normal
2025-04-07,99.9012,82.2,3,0.61,9,Normal
2025-04-08,99.9488,80.2,4,0.433,8,Normal
2025-04-09,99.7509,72.1,2,0.712,9,Normal
2025-04-10,99.9723,76.7,4,0.509,8,Normal
2025-04-11,99.9691,82.7,2,0.823,7,Normal
2025-04-12,99.7242,71.7,3,0.413,12,Normal
2025-04-13,99.9851,76.4,1,0.803,10,Normal
2025-04-14,99.9501,73.5,3,0.868,3,Normal
2025-04-15,99.9246,62.5,1,0.725,6,Normal
2025-04-16,99.7447,73.2,1,0.809,8,Normal
2025-04-17,99.9293,74.8,2,0.615,6,Normal
2025-04-18,99.9953,68.0,2,0.299,8,Normal
2025-04-19,99.9038,83.9,4,0.775,7,Normal
2025-04-20,99.6544,76.7,3,0.628,10,Normal
2025-04-21,99.9331,72.2,3,0.655,2,Normal
2025-04-22,99.995,80.5,3,0.528,1,Normal
2025-04-23,99.9583,85.7,4,0.447,11,Normal
2025-04-24,99.956,70.9,5,0.408,4,Normal
2025-04-25,99.7657,73.2,5,0.533,7,Normal
2025-04-26,99.9687,72.3,4,0.846,6,Normal
2025-04-27,99.8468,79.1,8,0.565,5,Normal
2025-04-28,99.6586,75.6,5,0.317,5,Normal
2025-04-29,99.7193,74.0,1,0.555,8,Normal
2025-04-30,99.9521,70.7,6,0.426,8,Normal
2025-05-01,99.9735,75.8,2,0.409,7,Normal
2025-05-02,99.9629,76.2,2,0.896,8,Normal
2025-05-03,99.9957,71.6,2,0.608,12,Normal
2025-05-04,99.6611,81.5,5,0.734,4,Normal
2025-05-05,99.8035,79.1,4,0.699,13,Normal
2025-05-06,99.8294,67.2,4,0.269,7,Normal
2025-05-07,99.8693,71.0,2,0.358,7,Normal
2025-05-08,99.906,71.3,0,0.727,8,Normal
2025-05-09,99.7917,78.4,3,0.485,6,Normal
2025-05-10,99.9835,68.3,2,0.209,7,Normal
2025-05-11,99.9715,76.3,4,0.182,7,Normal
2025-05-12,99.7948,76.9,1,0.63,7,Normal
2025-05-13,99.8513,69.3,2,0.342,8,Normal
2025-05-14,99.8737,71.9,5,0.704,9,Normal
2025-05-15,99.7182,74.9,5,0.745,5,Normal
2025-05-16,99.9979,71.2,2,0.9,7,Normal
2025-05-17,99.6926,84.7,2,0.329,8,Normal
2025-05-18,99.9962,75.3,1,0.844,6,Normal
2025-05-19,99.7229,72.9,3,0.353,8,Normal
2025-05-20,99.9832,75.5,2,0.265,8,Normal
2025-05-21,99.9064,71.5,2,0.6,11,Normal
2025-05-22,99.8689,72.1,4,0.295,7,Normal
2025-05-23,99.9381,73.2,4,0.574,5,Normal
2025-05-24,99.5057,79.8,1,0.595,13,Normal
2025-05-25,99.8251,70.6,1,0.435,7,Normal
2025-05-26,99.7344,70.4,1,0.74,9,Normal
2025-05-27,99.9332,63.4,4,0.394,15,Normal
2025-05-28,99.8853,81.1,2,0.712,5,Normal
2025-05-29,99.9732,75.3,3,0.747,6,Normal
2025-05-30,99.8508,70.2,2,0.153,7,Normal
2025-05-31,99.6966,75.3,2,0.594,8,Normal
2025-06-01,99.9785,64.7,4,0.346,9,Normal
2025-06-02,99.6575,72.6,3,0.638,10,Normal
2025-06-03,99.918,68.5,5,0.812,6,Normal
2025-06-04,99.9409,72.6,5,0.743,8,Normal
2025-06-05,99.9599,70.5,5,0.7,7,Normal
2025-06-06,99.9509,80.6,3,0.511,7,Normal
2025-06-07,99.8575,75.6,5,0.554,10,Normal
2025-06-08,99.9973,81.2,3,0.445,7,Normal
2025-06-09,99.7836,65.1,3,0.356,5,Normal
2025-06-10,99.9197,77.8,0,0.811,10,Normal
2025-06-11,99.7423,71.1,4,0.8,6,Normal
2025-06-12,99.6999,78.8,4,0.208,9,Normal
2025-06-13,99.9075,77.2,3,0.657,7,Normal
2025-06-14,99.9601,75.6,5,0.668,8,Normal
2025-06-15,99.629,68.7,5,0.574,11,Normal
2025-06-16,99.8947,70.3,2,0.508,7,Normal
2025-06-17,99.9705,77.8,3,0.718,6,Normal
2025-06-18,99.9229,64.4,8,0.46,9,Normal
2025-06-19,99.977,75.0,5,0.843,3,Normal
2025-06-20,99.6692,75.2,5,0.741,8,Normal
2025-06-21,99.9993,81.8,2,0.725,7,Normal
2025-06-22,99.8966,82.2,3,0.645,5,Normal
2025-06-23,99.8545,79.2,6,0.484,6,Normal
2025-06-24,99.9056,76.8,2,0.833,7,Normal
2025-06-25,99.9645,70.9,3,0.24,7,Normal
2025-06-26,99.9386,71.2,3,0.707,9,Normal
2025-06-27,99.7744,74.9,3,0.682,6,Normal
2025-06-28,99.932,74.3,3,0.421,7,Normal
2025-06-29,99.764,80.2,2,0.506,6,Normal
2025-06-30,99.8927,73.4,1,0.488,12,Normal
2025-07-01,99.9314,70.1,0,0.34,7,Normal
2025-07-02,99.9346,78.7,3,0.507,10,Normal
2025-07-03,99.7198,73.9,2,0.452,8,Normal
2025-07-04,99.851,72.6,1,0.458,8,Normal
2025-07-05,99.8654,71.9,3,0.61,4,Normal
2025-07-06,99.9846,70.6,4,0.842,4,Normal
2025-07-07,99.9203,63.5,3,0.903,6,Normal
2025-07-08,99.9133,81.5,2,0.561,5,Normal
2025-07-09,99.8598,77.6,3,0.853,4,Normal
2025-07-10,99.8742,68.2,3,0.795,7,Normal
2025-07-11,99.9795,73.9,2,0.698,10,Normal
2025-07-12,99.9163,62.9,0,0.771,11,Normal
2025-07-13,99.8303,71.4,5,0.485,9,Normal
2025-07-14,99.9,74.5,2,0.653,6,Normal
2025-07-15,99.8659,75.7,7,0.388,6,Normal
2025-07-16,99.9418,61.1,1,0.769,7,Normal
2025-07-17,99.7417,80.1,5,0.525,9,Normal
2025-07-18,99.9524,73.8,2,0.727,6,Normal
2025-07-19,99.9472,69.4,3,0.345,7,Normal
2025-07-20,99.9966,75.5,4,0.886,8,Normal
2025-07-21,99.9053,80.1,0,0.63,15,Normal
2025-07-22,99.9148,79.0,5,0.268,6,Normal
2025-07-23,99.9704,69.1,6,0.492,5,Normal
2025-07-24,99.8955,83.8,4,0.811,10,Normal
2025-07-25,99.9679,71.1,2,0.403,10,Normal
2025-07-26,99.7935,79.8,1,0.739,11,Normal
2025-07-27,99.7204,79.5,2,0.445,6,Normal
2025-07-28,99.9978,81.5,4,0.32,10,Normal
2025-07-29,99.9965,72.2,3,0.503,14,Normal
2025-07-30,99.866,74.1,4,0.599,5,Normal
2025-07-31,99.9788,71.0,3,0.567,7,Normal
2025-08-01,99.9976,79.0,5,0.459,10,Normal
2025-08-02,99.9314,79.0,1,0.679,9,Normal
2025-08-03,99.6478,79.1,6,0.348,6,Normal
2025-08-04,99.9952,75.0,2,0.539,8,Normal
2025-08-05,99.9458,75.9,3,0.742,8,Normal
2025-08-06,99.9918,63.6,1,0.704,4,Normal
2025-08-07,99.872,81.6,1,0.6,3,Normal
2025-08-08,99.892,76.0,6,0.544,8,Normal
2025-08-09,99.8735,75.0,5,0.685,8,Normal
2025-08-10,99.9674,65.2,4,0.656,8,Normal
2025-08-11,99.8286,72.3,4,0.469,8,Normal
2025-08-12,99.7028,79.0,1,0.757,8,Normal
2025-08-13,99.9348,77.2,3,0.36,5,Normal
2025-08-14,99.7767,71.0,4,0.606,8,Normal
2025-08-15,99.8102,78.9,5,0.752,8,Normal
2025-08-16,99.9942,71.4,1,0.623,10,Normal
2025-08-17,99.8008,75.7,1,0.505,6,Normal
2025-08-18,99.9818,80.2,2,0.49,10,Normal
2025-08-19,99.9155,75.1,2,0.505,4,Normal
2025-08-20,99.9373,61.7,1,0.784,4,Normal
2025-08-21,99.8009,68.1,2,0.554,4,Normal
2025-08-22,99.9679,76.0,7,0.304,8,Normal
2025-08-23,99.8882,70.4,1,0.646,13,Normal
2025-08-24,99.8636,73.6,2,0.204,17,Normal
2025-08-25,99.8583,76.1,3,0.924,5,Normal
2025-08-26,99.6952,73.1,3,0.392,4,Normal
2025-08-27,99.8685,72.2,5,0.285,11,Normal
2025-08-28,99.8549,70.1,3,0.499,5,Normal
2025-08-29,99.7607,78.5,3,0.411,11,Normal
2025-08-30,99.8448,70.7,4,0.647,8,Normal
2025-08-31,99.9613,77.7,2,0.562,10,Normal
2025-09-01,99.8583,67.2,3,0.62,7,Normal
2025-09-02,99.942,68.7,1,0.566,9,Normal
2025-09-03,99.8557,70.4,6,0.649,5,Normal
2025-09-04,99.8993,70.4,3,0.635,9,Normal
2025-09-05,99.969,72.6,1,0.75,6,Normal
2025-09-06,99.8904,73.2,5,0.668,8,Normal
2025-09-07,99.8911,73.0,3,0.747,10,Normal
2025-09-08,99.9451,81.8,4,0.544,4,Normal
2025-09-09,99.8557,66.6,3,0.681,2,Normal
2025-09-10,99.9894,70.0,4,0.893,5,Normal
2025-09-11,99.6896,70.1,4,0.372,6,Normal
2025-09-12,99.7412,73.9,3,0.707,8,Normal
2025-09-13,99.7767,74.9,1,0.53,13,Normal
2025-09-14,99.8169,75.5,1,0.682,7,Normal
2025-09-15,99.9052,71.2,4,0.805,9,Normal
2025-09-16,99.868,84.6,3,0.6,3,Normal
2025-09-17,99.713,80.8,2,0.446,8,Normal
2025-09-18,99.8797,68.6,1,0.478,11,Normal
2025-09-19,99.8809,80.0,2,0.333,10,Normal
2025-09-20,99.9529,73.8,1,0.807,10,Normal
2025-09-21,99.9937,72.0,1,0.352,10,Normal
2025-09-22,99.9307,63.4,6,0.469,8,Normal
2025-09-23,99.8766,71.1,2,0.3,8,Normal
2025-09-24,99.9378,82.5,2,0.768,6,Normal
2025-09-25,99.9271,70.2,3,0.356,13,Normal
2025-09-26,99.7641,70.8,2,0.485,3,Normal
2025-09-27,99.9752,81.7,3,0.614,4,Normal
2025-09-28,99.9678,68.8,4,0.321,12,Normal
2025-09-29,99.7011,72.7,2,0.377,10,Normal
2025-09-30,99.9787,72.5,5,0.557,8,Normal
2025-10-01,99.8513,69.6,6,0.628,11,Normal
2025-10-02,99.9138,77.4,2,0.36,10,Normal
2025-10-03,99.863,65.2,8,0.664,9,Normal
2025-10-04,99.831,66.6,2,0.878,11,Normal
2025-10-05,99.8241,71.1,5,0.405,8,Normal
2025-10-06,99.9572,66.4,6,0.377,11,Normal
2025-10-07,99.8035,75.0,4,0.768,9,Normal
2025-10-08,99.8898,74.6,4,0.468,12,Normal
2025-10-09,99.9221,72.7,5,0.699,5,Normal
2025-10-10,99.8818,72.5,1,0.332,3,Normal
2025-10-11,99.8982,67.8,4,0.913,9,Normal
2025-10-12,99.9555,74.3,6,0.659,12,Normal
2025-10-13,99.8954,91.5,2,0.653,7,Normal
2025-10-14,99.7958,68.4,4,0.483,5,Normal
2025-10-15,99.8095,78.7,1,0.618,6,Normal
2025-10-16,99.9409,69.7,6,0.73,13,Normal
2025-10-17,99.9616,79.6,5,0.678,12,Normal
2025-10-18,99.8032,77.7,1,0.582,8,Normal
2025-10-19,99.9402,71.6,2,0.483,5,Normal
2025-10-20,99.8545,69.5,7,0.357,10,Normal
2025-10-21,99.8465,74.1,0,0.793,14,Normal
2025-10-22,99.9992,75.9,0,0.491,6,Normal
2025-10-23,99.8795,72.7,3,0.366,7,Normal
2025-10-24,99.9993,71.3,1,0.84,9,Normal
2025-10-25,99.8299,68.8,4,0.456,11,Normal
2025-10-26,99.923,73.7,5,0.51,4,Normal
2025-10-27,99.8029,65.7,3,0.652,7,Normal
2025-10-28,99.8814,73.6,5,0.842,8,Normal
2025-10-29,99.8886,61.6,3,0.546,6,Normal
2025-10-30,99.946,71.7,2,0.492,13,Normal
2025-10-31,99.8127,74.1,9,0.339,9,Normal
2025-11-01,99.9284,66.6,0,0.571,10,Normal
2025-11-02,99.7868,76.2,3,0.268,7,Normal
2025-11-03,99.9002,70.0,4,0.528,8,Normal
2025-11-04,99.908,69.0,3,0.549,7,Normal
2025-11-05,99.8385,72.2,1,0.58,6,Normal
2025-11-06,99.998,70.7,2,0.264,9,Normal
2025-11-07,99.9164,69.4,3,0.522,7,Normal
2025-11-08,99.9575,77.7,5,0.554,6,Normal
2025-11-09,99.9288,74.7,1,0.403,7,Normal
2025-11-10,99.9746,75.3,2,0.767,11,Normal
2025-11-11,99.8394,72.0,2,0.607,11,Normal
2025-11-12,99.9265,80.5,5,0.624,8,Normal
2025-11-13,99.9539,75.0,1,0.734,8,Normal
2025-11-14,99.9904,71.3,0,0.738,2,Normal
2025-11-15,99.9597,75.5,1,0.833,10,Normal
2025-11-16,99.9889,73.1,3,0.699,5,Normal
2025-11-17,99.9875,68.3,2,0.519,12,Normal
2025-11-18,99.9649,66.0,2,0.447,12,Normal
2025-11-19,99.6615,82.6,4,0.309,14,Normal
2025-11-20,99.9028,82.8,5,0.626,7,Normal
2025-11-21,99.9078,81.5,4,0.584,9,Normal
2025-11-22,99.9272,69.7,7,0.8,4,Normal
2025-11-23,99.7596,84.1,1,0.34,8,Normal
2025-11-24,99.817,69.5,5,0.62,7,Normal
2025-11-25,99.79,67.5,1,0.542,8,Normal
2025-11-26,99.8968,75.2,1,0.561,5,Normal
2025-11-27,99.8159,71.0,4,0.76,13,Normal
2025-11-28,99.9124,78.2,2,0.659,11,Normal
2025-11-29,99.7645,66.1,1,0.901,7,Normal
2025-11-30,99.7833,72.8,5,0.453,8,Normal
2025-12-01,99.872,70.8,1,0.544,8,Normal
2025-12-02,99.8061,81.6,1,0.808,6,Normal
2025-12-03,99.9361,75.9,5,0.681,6,Normal
2025-12-04,99.93,72.7,6,0.887,8,Normal
2025-12-05,99.9704,69.5,3,0.74,8,Normal
2025-12-06,99.8359,75.6,9,0.818,8,Normal
2025-12-07,99.8528,81.6,2,0.759,11,Normal
2025-12-08,99.9867,74.5,3,0.161,9,Normal
2025-12-09,99.9355,71.4,0,0.429,12,Normal
2025-12-10,99.9783,80.8,3,0.59,11,Normal
2025-12-11,99.9576,79.7,3,0.454,3,Normal
2025-12-12,99.8311,76.6,2,0.65,6,Normal
2025-12-13,99.859,69.4,4,0.6,8,Normal
2025-12-14,99.5177,73.1,0,0.815,6,Normal
2025-12-15,99.9746,68.1,6,0.642,6,Normal
2025-12-16,99.8865,75.0,3,0.546,6,Normal
2025-12-17,99.9261,70.2,3,0.823,9,Normal
2025-12-18,99.7183,76.0,1,0.647,10,Normal
2025-12-19,99.7829,69.5,2,0.586,9,Normal
2025-12-20,99.8424,69.2,4,0.676,6,Normal
2025-12-21,99.9253,85.7,2,0.313,8,Normal
2025-12-22,99.5962,76.1,3,0.544,8,Normal
2025-12-23,99.7493,77.0,2,0.261,9,Normal
2025-12-24,99.9425,69.3,7,0.577,10,Normal
2025-12-25,99.8065,69.7,2,0.421,7,Normal
2025-12-26,99.8747,72.3,6,0.55,13,Normal
2025-12-27,99.7637,75.0,4,0.806,16,Normal
2025-12-28,99.9565,78.1,4,0.682,7,Normal
2025-12-29,99.9796,71.1,3,0.298,5,Normal
2025-12-30,99.9547,73.8,4,0.233,6,Normal
2025-12-31,99.9006,70.5,1,0.609,5,Normal
